# This file is generated by gfold V1.1.2 on Tue Jun 27 21:17:47 2017
# Normalization constants :
#    RWPE1	42835828	1
#    dummy	42835828	1
# The GFOLD value could be considered as a reliable log2 fold change.
# It is positive/negative if the gene is up/down regulated.
# A gene with zero GFOLD value should never be considered as 
# differentially expressed. For a comprehensive description of 
# GFOLD, please refer to the manual.
#GeneSymbol	GeneName	GFOLD(0.01)	E-FDR	log2fdc	1stRPKM	2ndRPKM
		0	1	0	0	0
LRRC57	LRRC57	0	1	0	13.3013	13.3013
LRRC58	LRRC58	0	1	0	13.9893	13.9893
LRRC59	LRRC59	0	1	0	74.6077	74.6077
LRRC6	LRRC6	0	1	0	0.317219	0.317219
LRRC61	LRRC61	0	1	0	2.48553	2.48553
LRRC63	LRRC63	0	1	0	0.022086	0.022086
LRRC66	LRRC66	0	1	0	0.16129	0.16129
LRRC69	LRRC69	0	1	0	0.7764	0.7764
LRRC7	LRRC7	0	1	0	0.00373818	0.00373818
LRRC70	LRRC70	0	1	0	0.384065	0.384065
LRRC71	LRRC71	0	1	0	0.0473769	0.0473769
LRRC72	LRRC72	0	1	0	0	0
LRRC73	LRRC73	0	1	0	0.183406	0.183406
LRRC74	LRRC74	0	1	0	0	0
LRRC75A	LRRC75A	0	1	0	26.4421	26.4421
LRRC75A-AS1	LRRC75A-AS1	0	1	0	527.119	527.119
LRRC75B	LRRC75B	0	1	0	1.69439	1.69439
LRRC8A	LRRC8A	0	1	0	49.2048	49.2048
LRRC8B	LRRC8B	0	1	0	3.42601	3.42601
LRRC8C	LRRC8C	0	1	0	5.61678	5.61678
LRRC8D	LRRC8D	0	1	0	26.9919	26.9919
LRRC8E	LRRC8E	0	1	0	8.51514	8.51514
LRRC9	LRRC9	0	1	0	0.0807455	0.0807455
LRRCC1	LRRCC1	0	1	0	2.02423	2.02423
LRRD1	LRRD1	0	1	0	0.114049	0.114049
LRRFIP1	LRRFIP1	0	1	0	15.8816	15.8816
LRRFIP2	LRRFIP2	0	1	0	19.0044	19.0044
LRRIQ1	LRRIQ1	0	1	0	0.343056	0.343056
LRRIQ3	LRRIQ3	0	1	0	0.114196	0.114196
LRRIQ4	LRRIQ4	0	1	0	0	0
LRRK1	LRRK1	0	1	0	2.30666	2.30666
LRRK2	LRRK2	0	1	0	0.0582105	0.0582105
LRRN1	LRRN1	0	1	0	0.299216	0.299216
LRRN2	LRRN2	0	1	0	0.189739	0.189739
LRRN3	LRRN3	0	1	0	0.15033	0.15033
LRRN4	LRRN4	0	1	0	0.0790015	0.0790015
LRRN4CL	LRRN4CL	0	1	0	0.0993402	0.0993402
LRRTM1	LRRTM1	0	1	0	0	0
LRRTM2	LRRTM2	0	1	0	0.244732	0.244732
LRRTM3	LRRTM3	0	1	0	0	0
LRRTM4	LRRTM4	0	1	0	0	0
LRSAM1	LRSAM1	0	1	0	11.6386	11.6386
LRTM1	LRTM1	0	1	0	0	0
LRTM2	LRTM2	0	1	0	0	0
LRTOMT	LRTOMT	0	1	0	4.18568	4.18568
LRWD1	LRWD1	0	1	0	2.84643	2.84643
LSAMP	LSAMP	0	1	0	0	0
LSAMP-AS1	LSAMP-AS1	0	1	0	0	0
LSG1	LSG1	0	1	0	14.6657	14.6657
LSM1	LSM1	0	1	0	18.0566	18.0566
LSM10	LSM10	0	1	0	6.97602	6.97602
LSM11	LSM11	0	1	0	4.67628	4.67628
LSM12	LSM12	0	1	0	26.5027	26.5027
LSM14A	LSM14A	0	1	0	39.0341	39.0341
LSM14B	LSM14B	0	1	0	30.1216	30.1216
LSM2	LSM2	0	1	0	0	0
LSM3	LSM3	0	1	0	41.8865	41.8865
LSM4	LSM4	0	1	0	64.2658	64.2658
LSM5	LSM5	0	1	0	8.93757	8.93757
LSM6	LSM6	0	1	0	11.5093	11.5093
LSM7	LSM7	0	1	0	19.4392	19.4392
LSM8	LSM8	0	1	0	2.56384	2.56384
LSMEM1	LSMEM1	0	1	0	1.1763	1.1763
LSMEM2	LSMEM2	0	1	0	8.79098	8.79098
LSP1	LSP1	0	1	0	0.0930607	0.0930607
LSP1P3	LSP1P3	0	1	0	0	0
LSR	LSR	0	1	0	13.1482	13.1482
LSS	LSS	0	1	0	18.094	18.094
LST1	LST1	0	1	0	0.313355	0.313355
LTA	LTA	0	1	0	0	0
LTA4H	LTA4H	0	1	0	34.0153	34.0153
LTB	LTB	0	1	0	0	0
LTB4R	LTB4R	0	1	0	5.2703	5.2703
LTB4R2	LTB4R2	0	1	0	2.31953	2.31953
LTBP1	LTBP1	0	1	0	4.34684	4.34684
LTBP2	LTBP2	0	1	0	20.3866	20.3866
LTBP3	LTBP3	0	1	0	2.24413	2.24413
LTBP4	LTBP4	0	1	0	5.97984	5.97984
LTBR	LTBR	0	1	0	37.6981	37.6981
LTC4S	LTC4S	0	1	0	0.279999	0.279999
LTF	LTF	0	1	0	0	0
LTK	LTK	0	1	0	0.0298624	0.0298624
LTN1	LTN1	0	1	0	9.61068	9.61068
LTV1	LTV1	0	1	0	12.4961	12.4961
LUC7L	LUC7L	0	1	0	11.1118	11.1118
LUC7L2	LUC7L2	0	1	0	32.0133	32.0133
LUC7L3	LUC7L3	0	1	0	22.9533	22.9533
LUCAT1	LUCAT1	0	1	0	0.115684	0.115684
LUM	LUM	0	1	0	0	0
LURAP1	LURAP1	0	1	0	1.31307	1.31307
LURAP1L	LURAP1L	0	1	0	3.46269	3.46269
LUZP1	LUZP1	0	1	0	14.0477	14.0477
LUZP2	LUZP2	0	1	0	0.0088144	0.0088144
LUZP4	LUZP4	0	1	0	0	0
LUZP6	LUZP6	0	1	0	63.0025	63.0025
LXN	LXN	0	1	0	4.12093	4.12093
LY6D	LY6D	0	1	0	1.51364	1.51364
LY6E	LY6E	0	1	0	41.4889	41.4889
LY6G5B	LY6G5B	0	1	0	2.47324	2.47324
LY6G5C	LY6G5C	0	1	0	0	0
LY6G6C	LY6G6C	0	1	0	0	0
LY6G6D	LY6G6D	0	1	0	0	0
LY6G6E	LY6G6E	0	1	0	0	0
LY6G6F	LY6G6F	0	1	0	0	0
LY6H	LY6H	0	1	0	0	0
LY6K	LY6K	0	1	0	6.0599	6.0599
LY75	LY75	0	1	0	0.0538989	0.0538989
LY75-CD302	LY75-CD302	0	1	0	1.03389	1.03389
LY86	LY86	0	1	0	0	0
LY86-AS1	LY86-AS1	0	1	0	0	0
LY9	LY9	0	1	0	0	0
LY96	LY96	0	1	0	0.151837	0.151837
LYAR	LYAR	0	1	0	13.5209	13.5209
LYG1	LYG1	0	1	0	0.707423	0.707423
LYG2	LYG2	0	1	0	0.0537902	0.0537902
LYL1	LYL1	0	1	0	0.235016	0.235016
LYN	LYN	0	1	0	3.43605	3.43605
LYNX1	LYNX1	0	1	0	0.322521	0.322521
LYPD1	LYPD1	0	1	0	1.46198	1.46198
LYPD2	LYPD2	0	1	0	0.0437171	0.0437171
LYPD3	LYPD3	0	1	0	4.6252	4.6252
LYPD4	LYPD4	0	1	0	0	0
LYPD5	LYPD5	0	1	0	1.93366	1.93366
LYPD6	LYPD6	0	1	0	1.31139	1.31139
LYPD6B	LYPD6B	0	1	0	2.58234	2.58234
LYPD8	LYPD8	0	1	0	0	0
LYPLA1	LYPLA1	0	1	0	47.6354	47.6354
LYPLA2	LYPLA2	0	1	0	24.4518	24.4518
LYPLA2P2	LYPLA2P2	0	1	0	3.36832	3.36832
LYPLAL1	LYPLAL1	0	1	0	9.88335	9.88335
LYPLAL1-AS1	LYPLAL1-AS1	0	1	0	0.172182	0.172182
LYRM1	LYRM1	0	1	0	7.39438	7.39438
LYRM2	LYRM2	0	1	0	8.47391	8.47391
LYRM4	LYRM4	0	1	0	9.1989	9.1989
LYRM5	LYRM5	0	1	0	12.5878	12.5878
LYRM7	LYRM7	0	1	0	12.1403	12.1403
LYRM9	LYRM9	0	1	0	1.11917	1.11917
LYSMD1	LYSMD1	0	1	0	3.60227	3.60227
LYSMD2	LYSMD2	0	1	0	3.63559	3.63559
LYSMD3	LYSMD3	0	1	0	12.078	12.078
LYSMD4	LYSMD4	0	1	0	5.49847	5.49847
LYST	LYST	0	1	0	3.28556	3.28556
LYVE1	LYVE1	0	1	0	0	0
LYZ	LYZ	0	1	0	0	0
LYZL1	LYZL1	0	1	0	0	0
LYZL2	LYZL2	0	1	0	0.0301614	0.0301614
LYZL4	LYZL4	0	1	0	0	0
LYZL6	LYZL6	0	1	0	0	0
LZIC	LZIC	0	1	0	18.7821	18.7821
LZTFL1	LZTFL1	0	1	0	4.53556	4.53556
LZTR1	LZTR1	0	1	0	5.44806	5.44806
LZTS1	LZTS1	0	1	0	0.102634	0.102634
LZTS1-AS1	LZTS1-AS1	0	1	0	0	0
LZTS2	LZTS2	0	1	0	11.5823	11.5823
LZTS3	LZTS3	0	1	0	1.0645	1.0645
M1AP	M1AP	0	1	0	0.00835239	0.00835239
M6PR	M6PR	0	1	0	106.644	106.644
MAATS1	MAATS1	0	1	0	0.0157985	0.0157985
MAB21L1	MAB21L1	0	1	0	0.281071	0.281071
MAB21L2	MAB21L2	0	1	0	0.177047	0.177047
MAB21L3	MAB21L3	0	1	0	0.289191	0.289191
MACC1	MACC1	0	1	0	1.44026	1.44026
MACC1-AS1	MACC1-AS1	0	1	0	0	0
MACF1	MACF1	0	1	0	14.0315	14.0315
MACROD1	MACROD1	0	1	0	4.64299	4.64299
MACROD2	MACROD2	0	1	0	0.521215	0.521215
MACROD2-AS1	MACROD2-AS1	0	1	0	0.0130857	0.0130857
MACROD2-IT1	MACROD2-IT1	0	1	0	0	0
MAD1L1	MAD1L1	0	1	0	7.30702	7.30702
MAD2L1	MAD2L1	0	1	0	27.0515	27.0515
MAD2L1BP	MAD2L1BP	0	1	0	16.3085	16.3085
MAD2L2	MAD2L2	0	1	0	28.8296	28.8296
MADCAM1	MADCAM1	0	1	0	0	0
MADD	MADD	0	1	0	3.9867	3.9867
MAEA	MAEA	0	1	0	12.8296	12.8296
MAEL	MAEL	0	1	0	0	0
MAF	MAF	0	1	0	1.53755	1.53755
MAF1	MAF1	0	1	0	37.0757	37.0757
MAFA	MAFA	0	1	0	0.0787019	0.0787019
MAFB	MAFB	0	1	0	3.04798	3.04798
MAFF	MAFF	0	1	0	9.49484	9.49484
MAFG	MAFG	0	1	0	10.0462	10.0462
MAFG-AS1	MAFG-AS1	0	1	0	0.886985	0.886985
MAFIP	MAFIP	0	1	0	1.16309	1.16309
MAFK	MAFK	0	1	0	7.88153	7.88153
MAG	MAG	0	1	0	0.00921996	0.00921996
MAGEA1	MAGEA1	0	1	0	0	0
MAGEA10	MAGEA10	0	1	0	0	0
MAGEA10-MAGEA5	MAGEA10-MAGEA5	0	1	0	0	0
MAGEA11	MAGEA11	0	1	0	0	0
MAGEA12	MAGEA12	0	1	0	0	0
MAGEA2	MAGEA2	0	1	0	0	0
MAGEA2B	MAGEA2B	0	1	0	0	0
MAGEA3	MAGEA3	0	1	0	0	0
MAGEA4	MAGEA4	0	1	0	0	0
MAGEA5	MAGEA5	0	1	0	0	0
MAGEA6	MAGEA6	0	1	0	0	0
MAGEA8	MAGEA8	0	1	0	0	0
MAGEA8-AS1	MAGEA8-AS1	0	1	0	0	0
MAGEA9	MAGEA9	0	1	0	0	0
MAGEA9B	MAGEA9B	0	1	0	0	0
MAGEB1	MAGEB1	0	1	0	0	0
MAGEB10	MAGEB10	0	1	0	0	0
MAGEB16	MAGEB16	0	1	0	0	0
MAGEB17	MAGEB17	0	1	0	0.0685105	0.0685105
MAGEB18	MAGEB18	0	1	0	0	0
MAGEB2	MAGEB2	0	1	0	0	0
MAGEB3	MAGEB3	0	1	0	0	0
MAGEB4	MAGEB4	0	1	0	0	0
MAGEB5	MAGEB5	0	1	0	0	0
MAGEB6	MAGEB6	0	1	0	0	0
MAGEC1	MAGEC1	0	1	0	0	0
MAGEC2	MAGEC2	0	1	0	0	0
MAGEC3	MAGEC3	0	1	0	0	0
MAGED1	MAGED1	0	1	0	10.9378	10.9378
MAGED2	MAGED2	0	1	0	54.6996	54.6996
MAGED4	MAGED4	0	1	0	0.652579	0.652579
MAGED4B	MAGED4B	0	1	0	0.652579	0.652579
MAGEE1	MAGEE1	0	1	0	0	0
MAGEE2	MAGEE2	0	1	0	0	0
MAGEF1	MAGEF1	0	1	0	15.5309	15.5309
MAGEH1	MAGEH1	0	1	0	2.17676	2.17676
MAGEL2	MAGEL2	0	1	0	0	0
MAGI1	MAGI1	0	1	0	1.87666	1.87666
MAGI1-AS1	MAGI1-AS1	0	1	0	0.197504	0.197504
MAGI2	MAGI2	0	1	0	0.166265	0.166265
MAGI2-AS2	MAGI2-AS2	0	1	0	0.049044	0.049044
MAGI2-AS3	MAGI2-AS3	0	1	0	0.744891	0.744891
MAGI3	MAGI3	0	1	0	4.03792	4.03792
MAGIX	MAGIX	0	1	0	0.349052	0.349052
MAGOH	MAGOH	0	1	0	10.0359	10.0359
MAGOH2	MAGOH2	0	1	0	0.364765	0.364765
MAGOHB	MAGOHB	0	1	0	3.69333	3.69333
MAGT1	MAGT1	0	1	0	27.8386	27.8386
MAK	MAK	0	1	0	0.228814	0.228814
MAK16	MAK16	0	1	0	14.9645	14.9645
MAL	MAL	0	1	0	0.287449	0.287449
MAL2	MAL2	0	1	0	61.4471	61.4471
MALAT1	MALAT1	0	1	0	244.697	244.697
MALL	MALL	0	1	0	19.4401	19.4401
MALRD1	MALRD1	0	1	0	0.0101795	0.0101795
MALSU1	MALSU1	0	1	0	20.0055	20.0055
MALT1	MALT1	0	1	0	4.46478	4.46478
MAMDC2	MAMDC2	0	1	0	0.464576	0.464576
MAMDC2-AS1	MAMDC2-AS1	0	1	0	0.164612	0.164612
MAMDC4	MAMDC4	0	1	0	3.78877	3.78877
MAML1	MAML1	0	1	0	7.60353	7.60353
MAML2	MAML2	0	1	0	0.449762	0.449762
MAML3	MAML3	0	1	0	0.326065	0.326065
MAMLD1	MAMLD1	0	1	0	0.230567	0.230567
MAMSTR	MAMSTR	0	1	0	0.300372	0.300372
MAN1A1	MAN1A1	0	1	0	1.41175	1.41175
MAN1A2	MAN1A2	0	1	0	14.6837	14.6837
MAN1B1	MAN1B1	0	1	0	30.4128	30.4128
MAN1B1-AS1	MAN1B1-AS1	0	1	0	0.636	0.636
MAN1C1	MAN1C1	0	1	0	0.226357	0.226357
MAN2A1	MAN2A1	0	1	0	15.9647	15.9647
MAN2A2	MAN2A2	0	1	0	5.98798	5.98798
MAN2B1	MAN2B1	0	1	0	13.1496	13.1496
MAN2B2	MAN2B2	0	1	0	3.46326	3.46326
MAN2C1	MAN2C1	0	1	0	21.0189	21.0189
MANBA	MANBA	0	1	0	12.4939	12.4939
MANBAL	MANBAL	0	1	0	37.0679	37.0679
MANEA	MANEA	0	1	0	4.80453	4.80453
MANEA-AS1	MANEA-AS1	0	1	0	0.32853	0.32853
MANEAL	MANEAL	0	1	0	2.20902	2.20902
MANF	MANF	0	1	0	36.5568	36.5568
MANSC1	MANSC1	0	1	0	1.79889	1.79889
MANSC4	MANSC4	0	1	0	0	0
MAOA	MAOA	0	1	0	9.86086	9.86086
MAOB	MAOB	0	1	0	0	0
MAP10	MAP10	0	1	0	0.0941501	0.0941501
MAP1A	MAP1A	0	1	0	0.138593	0.138593
MAP1B	MAP1B	0	1	0	3.20581	3.20581
MAP1LC3A	MAP1LC3A	0	1	0	4.51376	4.51376
MAP1LC3B	MAP1LC3B	0	1	0	24.804	24.804
MAP1LC3B2	MAP1LC3B2	0	1	0	24.1867	24.1867
MAP1LC3C	MAP1LC3C	0	1	0	0	0
MAP1S	MAP1S	0	1	0	2.32309	2.32309
MAP2	MAP2	0	1	0	3.86317	3.86317
MAP2K1	MAP2K1	0	1	0	27.5337	27.5337
MAP2K2	MAP2K2	0	1	0	31.7642	31.7642
MAP2K3	MAP2K3	0	1	0	5.2708	5.2708
MAP2K4	MAP2K4	0	1	0	8.43263	8.43263
MAP2K4P1	MAP2K4P1	0	1	0	0.983816	0.983816
MAP2K5	MAP2K5	0	1	0	2.46979	2.46979
MAP2K6	MAP2K6	0	1	0	0.312265	0.312265
MAP2K7	MAP2K7	0	1	0	5.32392	5.32392
MAP3K1	MAP3K1	0	1	0	5.57904	5.57904
MAP3K10	MAP3K10	0	1	0	2.37798	2.37798
MAP3K11	MAP3K11	0	1	0	5.63206	5.63206
MAP3K12	MAP3K12	0	1	0	3.05921	3.05921
MAP3K13	MAP3K13	0	1	0	2.29915	2.29915
MAP3K14	MAP3K14	0	1	0	5.07499	5.07499
MAP3K14-AS1	MAP3K14-AS1	0	1	0	2.17295	2.17295
MAP3K15	MAP3K15	0	1	0	1.32521	1.32521
MAP3K19	MAP3K19	0	1	0	0.0106671	0.0106671
MAP3K2	MAP3K2	0	1	0	14.5718	14.5718
MAP3K3	MAP3K3	0	1	0	6.51588	6.51588
MAP3K4	MAP3K4	0	1	0	11.4812	11.4812
MAP3K5	MAP3K5	0	1	0	2.867	2.867
MAP3K6	MAP3K6	0	1	0	6.03042	6.03042
MAP3K7	MAP3K7	0	1	0	12.2214	12.2214
MAP3K7CL	MAP3K7CL	0	1	0	4.01316	4.01316
MAP3K8	MAP3K8	0	1	0	1.04599	1.04599
MAP3K9	MAP3K9	0	1	0	2.62332	2.62332
MAP4	MAP4	0	1	0	18.1477	18.1477
MAP4K1	MAP4K1	0	1	0	0.083019	0.083019
MAP4K2	MAP4K2	0	1	0	3.48397	3.48397
MAP4K3	MAP4K3	0	1	0	5.96201	5.96201
MAP4K4	MAP4K4	0	1	0	12.0957	12.0957
MAP4K5	MAP4K5	0	1	0	6.964	6.964
MAP6	MAP6	0	1	0	0.0208586	0.0208586
MAP6D1	MAP6D1	0	1	0	0.906282	0.906282
MAP7	MAP7	0	1	0	8.07996	8.07996
MAP7D1	MAP7D1	0	1	0	22.4166	22.4166
MAP7D2	MAP7D2	0	1	0	3.88077	3.88077
MAP7D3	MAP7D3	0	1	0	3.236	3.236
MAP9	MAP9	0	1	0	0.761075	0.761075
MAPK1	MAPK1	0	1	0	25.4337	25.4337
MAPK10	MAPK10	0	1	0	0.889331	0.889331
MAPK11	MAPK11	0	1	0	3.54351	3.54351
MAPK12	MAPK12	0	1	0	10.6476	10.6476
MAPK13	MAPK13	0	1	0	8.55393	8.55393
MAPK14	MAPK14	0	1	0	14.5251	14.5251
MAPK15	MAPK15	0	1	0	1.03865	1.03865
MAPK1IP1L	MAPK1IP1L	0	1	0	9.06877	9.06877
MAPK3	MAPK3	0	1	0	5.80906	5.80906
MAPK4	MAPK4	0	1	0	0.0295755	0.0295755
MAPK6	MAPK6	0	1	0	80.0911	80.0911
MAPK7	MAPK7	0	1	0	1.53992	1.53992
MAPK8	MAPK8	0	1	0	5.28542	5.28542
MAPK8IP1	MAPK8IP1	0	1	0	1.96666	1.96666
MAPK8IP2	MAPK8IP2	0	1	0	0.262458	0.262458
MAPK8IP3	MAPK8IP3	0	1	0	3.95986	3.95986
MAPK9	MAPK9	0	1	0	10.4357	10.4357
MAPKAP1	MAPKAP1	0	1	0	54.7224	54.7224
MAPKAPK2	MAPKAPK2	0	1	0	15.2203	15.2203
MAPKAPK3	MAPKAPK3	0	1	0	12.5128	12.5128
MAPKAPK5	MAPKAPK5	0	1	0	9.52751	9.52751
MAPKAPK5-AS1	MAPKAPK5-AS1	0	1	0	10.1247	10.1247
MAPKBP1	MAPKBP1	0	1	0	6.78774	6.78774
MAPRE1	MAPRE1	0	1	0	34.2387	34.2387
MAPRE2	MAPRE2	0	1	0	0.310947	0.310947
MAPRE3	MAPRE3	0	1	0	2.75895	2.75895
MAPT	MAPT	0	1	0	0	0
MAPT-AS1	MAPT-AS1	0	1	0	0	0
MAPT-IT1	MAPT-IT1	0	1	0	0.0154807	0.0154807
MARC1	MARC1	0	1	0	1.10324	1.10324
MARC2	MARC2	0	1	0	1.64735	1.64735
MARCH1	MARCH1	0	1	0	1.32341	1.32341
MARCH10	MARCH10	0	1	0	0.0986869	0.0986869
MARCH11	MARCH11	0	1	0	0	0
MARCH2	MARCH2	0	1	0	4.5389	4.5389
MARCH3	MARCH3	0	1	0	0.244799	0.244799
MARCH4	MARCH4	0	1	0	0.0104921	0.0104921
MARCH5	MARCH5	0	1	0	9.24641	9.24641
MARCH6	MARCH6	0	1	0	14.3796	14.3796
MARCH7	MARCH7	0	1	0	28.3422	28.3422
MARCH8	MARCH8	0	1	0	2.98194	2.98194
MARCH9	MARCH9	0	1	0	4.10589	4.10589
MARCKS	MARCKS	0	1	0	22.1698	22.1698
MARCKSL1	MARCKSL1	0	1	0	4.1997	4.1997
MARCO	MARCO	0	1	0	0.0763322	0.0763322
MARK1	MARK1	0	1	0	1.7323	1.7323
MARK2	MARK2	0	1	0	3.89007	3.89007
MARK2P9	MARK2P9	0	1	0	0.0740326	0.0740326
MARK3	MARK3	0	1	0	21.3477	21.3477
MARK4	MARK4	0	1	0	2.32871	2.32871
MARS	MARS	0	1	0	105.369	105.369
MARS2	MARS2	0	1	0	7.19179	7.19179
MARVELD1	MARVELD1	0	1	0	11.5463	11.5463
MARVELD2	MARVELD2	0	1	0	11.3374	11.3374
MARVELD3	MARVELD3	0	1	0	3.72555	3.72555
MAS1	MAS1	0	1	0	0	0
MAS1L	MAS1L	0	1	0	0	0
MASP1	MASP1	0	1	0	0.00467179	0.00467179
MASP2	MASP2	0	1	0	0.920923	0.920923
MAST1	MAST1	0	1	0	0.0521622	0.0521622
MAST2	MAST2	0	1	0	5.21986	5.21986
MAST3	MAST3	0	1	0	0.97056	0.97056
MAST4	MAST4	0	1	0	4.59767	4.59767
MASTL	MASTL	0	1	0	11.9236	11.9236
MAT1A	MAT1A	0	1	0	0.0137162	0.0137162
MAT2A	MAT2A	0	1	0	56.4286	56.4286
MAT2B	MAT2B	0	1	0	41.1205	41.1205
MATK	MATK	0	1	0	2.50745	2.50745
MATN1	MATN1	0	1	0	0.0670481	0.0670481
MATN1-AS1	MATN1-AS1	0	1	0	0.421348	0.421348
MATN2	MATN2	0	1	0	6.25108	6.25108
MATN3	MATN3	0	1	0	2.14199	2.14199
MATN4	MATN4	0	1	0	0.847276	0.847276
MATR3	MATR3	0	1	0	86.2504	86.2504
MAU2	MAU2	0	1	0	6.32089	6.32089
MAVS	MAVS	0	1	0	12.8396	12.8396
MAX	MAX	0	1	0	12.0991	12.0991
MAZ	MAZ	0	1	0	38.726	38.726
MB	MB	0	1	0	0.218491	0.218491
MB21D1	MB21D1	0	1	0	5.79089	5.79089
MB21D2	MB21D2	0	1	0	2.43364	2.43364
MBD1	MBD1	0	1	0	8.81683	8.81683
MBD2	MBD2	0	1	0	8.34194	8.34194
MBD3	MBD3	0	1	0	14.816	14.816
MBD3L1	MBD3L1	0	1	0	0	0
MBD3L2	MBD3L2	0	1	0	0	0
MBD3L3	MBD3L3	0	1	0	0	0
MBD3L4	MBD3L4	0	1	0	0	0
MBD3L5	MBD3L5	0	1	0	0	0
MBD4	MBD4	0	1	0	11.645	11.645
MBD5	MBD5	0	1	0	1.20295	1.20295
MBD6	MBD6	0	1	0	1.12506	1.12506
MBIP	MBIP	0	1	0	4.23552	4.23552
MBL1P	MBL1P	0	1	0	0.147545	0.147545
MBL2	MBL2	0	1	0	0	0
MBLAC1	MBLAC1	0	1	0	0.327047	0.327047
MBLAC2	MBLAC2	0	1	0	5.08898	5.08898
MBNL1	MBNL1	0	1	0	26.1758	26.1758
MBNL1-AS1	MBNL1-AS1	0	1	0	1.24511	1.24511
MBNL2	MBNL2	0	1	0	24.2436	24.2436
MBNL3	MBNL3	0	1	0	1.13935	1.13935
MBOAT1	MBOAT1	0	1	0	2.36206	2.36206
MBOAT2	MBOAT2	0	1	0	7.75096	7.75096
MBOAT4	MBOAT4	0	1	0	0.0982649	0.0982649
MBOAT7	MBOAT7	0	1	0	9.49971	9.49971
MBP	MBP	0	1	0	13.2593	13.2593
MBTD1	MBTD1	0	1	0	2.77172	2.77172
MBTPS1	MBTPS1	0	1	0	26.2817	26.2817
MBTPS2	MBTPS2	0	1	0	1.77989	1.77989
MC1R	MC1R	0	1	0	1.24295	1.24295
MC2R	MC2R	0	1	0	0	0
MC3R	MC3R	0	1	0	0	0
MC4R	MC4R	0	1	0	0	0
MC5R	MC5R	0	1	0	0	0
MCAM	MCAM	0	1	0	9.78778	9.78778
MCAT	MCAT	0	1	0	5.87806	5.87806
MCC	MCC	0	1	0	20.8482	20.8482
MCCC1	MCCC1	0	1	0	7.24752	7.24752
MCCC2	MCCC2	0	1	0	6.7626	6.7626
MCCD1	MCCD1	0	1	0	0	0
MCEE	MCEE	0	1	0	7.80848	7.80848
MCEMP1	MCEMP1	0	1	0	0	0
MCF2	MCF2	0	1	0	0.0165138	0.0165138
MCF2L	MCF2L	0	1	0	0.0139644	0.0139644
MCF2L-AS1	MCF2L-AS1	0	1	0	0.0808483	0.0808483
MCF2L2	MCF2L2	0	1	0	0.246815	0.246815
MCFD2	MCFD2	0	1	0	46.8788	46.8788
MCHR1	MCHR1	0	1	0	0.0192695	0.0192695
MCHR2	MCHR2	0	1	0	0	0
MCHR2-AS1	MCHR2-AS1	0	1	0	0	0
MCIDAS	MCIDAS	0	1	0	0.355056	0.355056
MCL1	MCL1	0	1	0	128.051	128.051
MCM10	MCM10	0	1	0	5.31033	5.31033
MCM2	MCM2	0	1	0	45.3582	45.3582
MCM3	MCM3	0	1	0	53.8869	53.8869
MCM3AP	MCM3AP	0	1	0	15.596	15.596
MCM3AP-AS1	MCM3AP-AS1	0	1	0	3.685	3.685
MCM4	MCM4	0	1	0	33.1816	33.1816
MCM5	MCM5	0	1	0	41.4634	41.4634
MCM6	MCM6	0	1	0	22.1367	22.1367
MCM7	MCM7	0	1	0	55.9691	55.9691
MCM8	MCM8	0	1	0	11.4283	11.4283
MCM9	MCM9	0	1	0	2.26348	2.26348
MCMBP	MCMBP	0	1	0	23.7759	23.7759
MCMDC2	MCMDC2	0	1	0	4.35739	4.35739
MCOLN1	MCOLN1	0	1	0	1.78036	1.78036
MCOLN2	MCOLN2	0	1	0	0.18406	0.18406
MCOLN3	MCOLN3	0	1	0	5.39801	5.39801
MCPH1	MCPH1	0	1	0	6.88829	6.88829
MCRS1	MCRS1	0	1	0	23.146	23.146
MCTP1	MCTP1	0	1	0	1.58042	1.58042
MCTP2	MCTP2	0	1	0	2.69219	2.69219
MCTS1	MCTS1	0	1	0	4.579	4.579
MCTS2P	MCTS2P	0	1	0	4.94857	4.94857
MCU	MCU	0	1	0	8.99992	8.99992
MCUR1	MCUR1	0	1	0	7.92815	7.92815
MDC1	MDC1	0	1	0	0	0
MDFI	MDFI	0	1	0	15.9531	15.9531
MDFIC	MDFIC	0	1	0	5.10129	5.10129
MDGA1	MDGA1	0	1	0	0.0104839	0.0104839
MDGA2	MDGA2	0	1	0	0.00372982	0.00372982
MDH1	MDH1	0	1	0	51.7978	51.7978
MDH1B	MDH1B	0	1	0	0.189662	0.189662
MDH2	MDH2	0	1	0	35.0516	35.0516
MDK	MDK	0	1	0	32.9021	32.9021
MDM1	MDM1	0	1	0	2.41146	2.41146
MDM2	MDM2	0	1	0	19.4258	19.4258
MDM4	MDM4	0	1	0	5.20321	5.20321
MDN1	MDN1	0	1	0	5.49391	5.49391
MDP1	MDP1	0	1	0	9.23635	9.23635
MDS2	MDS2	0	1	0	0	0
ME1	ME1	0	1	0	3.54455	3.54455
ME2	ME2	0	1	0	4.84375	4.84375
ME3	ME3	0	1	0	0.0814674	0.0814674
MEA1	MEA1	0	1	0	43.9133	43.9133
MEAF6	MEAF6	0	1	0	6.47452	6.47452
MECOM	MECOM	0	1	0	2.46924	2.46924
MECP2	MECP2	0	1	0	4.08041	4.08041
MECR	MECR	0	1	0	3.29246	3.29246
MED1	MED1	0	1	0	8.77298	8.77298
