# This file is generated by gfold V1.1.2 on Tue Jun 27 20:12:51 2017
# Normalization constants :
#    RWPE1	42835828	1
#    HPr1	45779416	1.1805
# The GFOLD value could be considered as a reliable log2 fold change.
# It is positive/negative if the gene is up/down regulated.
# A gene with zero GFOLD value should never be considered as 
# differentially expressed. For a comprehensive description of 
# GFOLD, please refer to the manual.
#GeneSymbol	GeneName	GFOLD(0.01)	E-FDR	log2fdc	1stRPKM	2ndRPKM
		0	1	-0.239398	0	0
LY6G6C	LY6G6C	0	1	-0.239398	0	0
LY6G6D	LY6G6D	0	1	-0.239398	0	0
LY6G6E	LY6G6E	0	1	-0.239398	0	0
LY6G6F	LY6G6F	0	1	-0.239398	0	0
LY6H	LY6H	0	1	-0.239398	0	0
LY6K	LY6K	0.801305	1	0.977314	6.0599	13.1934
LY75	LY75	5.39008	1	6.12022	0.0538989	4.39714
LY75-CD302	LY75-CD302	1.55108	1	1.73672	1.03389	3.81331
LY86	LY86	0	1	-0.239398	0	0
LY86-AS1	LY86-AS1	0	1	-0.239398	0	0
LY9	LY9	0	1	-0.239398	0	0
LY96	LY96	0	1	-0.561326	0.151837	0.106556
LYAR	LYAR	0.667149	1	0.800382	13.5209	26.0247
LYG1	LYG1	0	1	-0.335613	0.707423	0.617807
LYG2	LYG2	0	1	-1.82436	0.0537902	0
LYL1	LYL1	-0.666275	1	-2.48733	0.235016	0.0366508
LYN	LYN	0.35486	1	0.524613	3.43605	5.4636
LYNX1	LYNX1	-0.440885	1	-1.04236	0.322521	0.171383
LYPD1	LYPD1	0.742744	1	1.02808	1.46198	3.3035
LYPD2	LYPD2	0	1	-0.239398	0.0437171	0.0409061
LYPD3	LYPD3	0	1	0.0349405	4.6252	5.2369
LYPD4	LYPD4	0	1	-0.239398	0	0
LYPD5	LYPD5	-0.446422	1	-0.787835	1.93366	1.23469
LYPD6	LYPD6	0	1	0.000696279	1.31139	1.45017
LYPD6B	LYPD6B	-1.81116	1	-2.36868	2.58234	0.541584
LYPD8	LYPD8	0	1	-0.239398	0	0
LYPLA1	LYPLA1	0.487698	1	0.543499	47.6354	76.6963
LYPLA2	LYPLA2	0.789048	1	0.886733	24.4518	49.9558
LYPLA2P2	LYPLA2P2	0.56024	1	0.824462	3.36832	6.60365
LYPLAL1	LYPLAL1	0	1	-0.0211233	9.88335	10.7603
LYPLAL1-AS1	LYPLAL1-AS1	0	1	0.30809	0.172182	0.241666
LYRM1	LYRM1	0	1	-0.0210526	7.39438	8.05132
LYRM2	LYRM2	0	1	0.019728	8.47391	9.48987
LYRM4	LYRM4	0.355049	1	0.493827	9.1989	14.3147
LYRM5	LYRM5	-0.737415	1	-0.95611	12.5878	7.1594
LYRM7	LYRM7	-1.73536	1	-1.85322	12.1403	3.70921
LYRM9	LYRM9	-0.57397	1	-1.2394	1.11917	0.516229
LYSMD1	LYSMD1	-0.0491596	1	-0.292417	3.60227	3.24871
LYSMD2	LYSMD2	-0.306201	1	-0.601265	3.63559	2.64457
LYSMD3	LYSMD3	-0.783522	1	-0.897845	12.078	7.15823
LYSMD4	LYSMD4	-0.398793	1	-0.589381	5.49847	4.03509
LYST	LYST	-1.63415	1	-1.7691	3.28556	1.06393
LYVE1	LYVE1	0	1	1.34556	0	0.0174751
LYZ	LYZ	0	1	-0.239398	0	0
LYZL1	LYZL1	0	1	-0.239398	0	0
LYZL2	LYZL2	0	1	-1.2394	0.0301614	0
LYZL4	LYZL4	0	1	-0.239398	0	0
LYZL6	LYZL6	0	1	-0.239398	0	0
LZIC	LZIC	-0.218929	1	-0.362962	18.7821	16.1306
LZTFL1	LZTFL1	-1.34141	1	-1.54987	4.53556	1.70822
LZTR1	LZTR1	0.873699	1	0.998855	5.44806	12.0331
LZTS1	LZTS1	0	1	0.286671	0.102634	0.140051
LZTS1-AS1	LZTS1-AS1	0	1	-0.239398	0	0
LZTS2	LZTS2	0.936233	1	1.04155	11.5823	26.3461
LZTS3	LZTS3	0.60185	1	0.892514	1.0645	2.18918
M1AP	M1AP	0	1	0.345564	0.00835239	0.0156307
M6PR	M6PR	-0.169894	1	-0.213541	106.644	101.592
MAATS1	MAATS1	0	1	1.7606	0.0157985	0.0739134
MAB21L1	MAB21L1	-0.649325	1	-1.94989	0.281071	0.0751423
MAB21L2	MAB21L2	0	1	-0.113867	0.177047	0.181441
MAB21L3	MAB21L3	-0.33319	1	-1.20463	0.289191	0.135298
MACC1	MACC1	2.44737	1	2.59537	1.44026	9.62915
MACC1-AS1	MACC1-AS1	0	1	1.34556	0	0.0683689
MACF1	MACF1	0.131359	1	0.174384	14.0315	17.4909
MACROD1	MACROD1	0	1	-0.11291	4.64299	4.74414
MACROD2	MACROD2	-1.05203	1	-1.62546	0.521215	0.183957
MACROD2-AS1	MACROD2-AS1	0	1	-0.239398	0.0130857	0.0122443
MACROD2-IT1	MACROD2-IT1	0	1	0.760602	0	0.0328479
MAD1L1	MAD1L1	0.463331	1	0.605419	7.30702	12.2862
MAD2L1	MAD2L1	0.639629	1	0.740094	27.0515	49.9245
MAD2L1BP	MAD2L1BP	0.434153	1	0.558335	16.3085	26.5372
MAD2L2	MAD2L2	-0.0856105	1	-0.202081	28.8296	27.6832
MADCAM1	MADCAM1	0	1	2.08253	0	0.0568481
MADD	MADD	0	1	-0.0765107	3.9867	4.17664
MAEA	MAEA	0.60904	1	0.727268	12.8296	23.4704
MAEL	MAEL	0	1	-0.239398	0	0
MAF	MAF	-2.80896	1	-3.25859	1.53755	0.174675
MAF1	MAF1	0	1	-0.0350976	37.0757	39.9712
MAFA	MAFA	0	1	-1.0874	0.0787019	0.0368207
MAFB	MAFB	-5.8292	1	-7.44885	3.04798	0.0128758
MAFF	MAFF	0	1	0.0072018	9.49484	10.542
MAFG	MAFG	-0.406941	1	-0.511646	10.0462	7.78297
MAFG-AS1	MAFG-AS1	0.321138	1	0.789946	0.886985	1.70601
MAFIP	MAFIP	0.839931	1	1.07928	1.16309	2.72077
MAFK	MAFK	0.111374	1	0.241652	7.88153	10.296
MAG	MAG	0	1	-1.2394	0.00921996	0
MAGEA1	MAGEA1	0	1	-0.239398	0	0
MAGEA10	MAGEA10	0	1	-0.239398	0	0
MAGEA10-MAGEA5	MAGEA10-MAGEA5	0	1	-0.239398	0	0
MAGEA11	MAGEA11	0	1	-0.239398	0	0
MAGEA12	MAGEA12	0	1	-0.239398	0	0
MAGEA2	MAGEA2	0	1	-0.239398	0	0
MAGEA2B	MAGEA2B	0	1	-0.239398	0	0
MAGEA3	MAGEA3	0	1	-0.239398	0	0
MAGEA4	MAGEA4	0	1	-0.239398	0	0
MAGEA5	MAGEA5	0	1	-0.239398	0	0
MAGEA6	MAGEA6	0	1	-0.239398	0	0
MAGEA8	MAGEA8	0	1	-0.239398	0	0
MAGEA8-AS1	MAGEA8-AS1	0	1	-0.239398	0	0
MAGEA9	MAGEA9	0	1	-0.239398	0	0
MAGEA9B	MAGEA9B	0	1	-0.239398	0	0
MAGEB1	MAGEB1	0	1	-0.239398	0	0
MAGEB10	MAGEB10	0	1	-0.239398	0	0
MAGEB16	MAGEB16	0	1	-0.239398	0	0
MAGEB17	MAGEB17	0	1	-2.56133	0.0685105	0
MAGEB18	MAGEB18	0	1	-0.239398	0	0
MAGEB2	MAGEB2	0	1	-0.239398	0	0
MAGEB3	MAGEB3	0	1	-0.239398	0	0
MAGEB4	MAGEB4	0	1	-0.239398	0	0
MAGEB5	MAGEB5	0	1	-0.239398	0	0
MAGEB6	MAGEB6	0	1	-0.239398	0	0
MAGEC1	MAGEC1	0	1	1.34556	0	0.0101106
MAGEC2	MAGEC2	0	1	-0.239398	0	0
MAGEC3	MAGEC3	0	1	2.08253	0	0.0324695
MAGED1	MAGED1	1.57615	1	1.67637	10.9378	38.6367
MAGED2	MAGED2	-0.666095	1	-0.73463	54.6996	36.3087
MAGED4	MAGED4	4.29552	1	4.66559	0.652579	18.5303
MAGED4B	MAGED4B	4.29552	1	4.66559	0.652579	18.5303
MAGEE1	MAGEE1	5.10761	1	7.85336	0	1.60539
MAGEE2	MAGEE2	0	1	-0.239398	0	0
MAGEF1	MAGEF1	0	1	0.0193361	15.5309	17.3894
MAGEH1	MAGEH1	-0.991247	1	-1.50036	2.17676	0.841284
MAGEL2	MAGEL2	0	1	1.34556	0	0.0101647
MAGI1	MAGI1	-1.27559	1	-1.50009	1.87666	0.731465
MAGI1-AS1	MAGI1-AS1	0	1	-0.239398	0.197504	0.184804
MAGI2	MAGI2	0	1	-0.298292	0.166265	0.149224
MAGI2-AS2	MAGI2-AS2	0	1	-1.2394	0.049044	0
MAGI2-AS3	MAGI2-AS3	1.31594	1	1.53296	0.744891	2.38668
MAGI3	MAGI3	-0.122138	1	-0.256815	4.03792	3.73291
MAGIX	MAGIX	0	1	0.192318	0.349052	0.443254
MAGOH	MAGOH	0.128432	1	0.36607	10.0359	14.3025
MAGOH2	MAGOH2	-0.589977	1	-2.69883	0.364765	0.0341311
MAGOHB	MAGOHB	0.202651	1	0.397603	3.69333	5.37817
MAGT1	MAGT1	0.104615	1	0.168704	27.8386	34.5667
MAK	MAK	0	1	0.08253	0.228814	0.269
MAK16	MAK16	0	1	0.0535377	14.9645	17.1561
MAL	MAL	-1.13985	1	-3.14629	0.287449	0.0192119
MAL2	MAL2	-0.826257	1	-0.888562	61.4471	36.6596
MALAT1	MALAT1	-1.01704	1	-1.0354	244.697	131.869
MALL	MALL	0.830464	1	0.910142	19.4401	40.3623
MALRD1	MALRD1	0	1	-2.2394	0.0101795	0
MALSU1	MALSU1	0	1	0.0188044	20.0055	22.3936
MALT1	MALT1	0.354119	1	0.490358	4.46478	6.93098
MAMDC2	MAMDC2	0	1	0.257278	0.464576	0.615831
MAMDC2-AS1	MAMDC2-AS1	0	1	-0.239398	0.164612	0.154027
MAMDC4	MAMDC4	0	1	-0.107416	3.78877	3.88535
MAML1	MAML1	-0.728584	1	-0.851693	7.60353	4.65275
MAML2	MAML2	2.13312	1	2.43015	0.449762	2.69401
MAML3	MAML3	0	1	0.08253	0.326065	0.382145
MAMLD1	MAMLD1	-1.17806	1	-2.53218	0.230567	0.0404516
MAMSTR	MAMSTR	0	1	-0.69191	0.300372	0.202362
MAN1A1	MAN1A1	1.48984	1	1.70146	1.41175	5.08401
MAN1A2	MAN1A2	-0.225764	1	-0.308256	14.6837	13.099
MAN1B1	MAN1B1	0.211512	1	0.282486	30.4128	40.8631
MAN1B1-AS1	MAN1B1-AS1	-0.45928	1	-1.2394	0.636	0.291718
MAN1C1	MAN1C1	-0.994689	1	-2.06252	0.226357	0.0564806
MAN2A1	MAN2A1	0.37437	1	0.435594	15.9647	23.852
MAN2A2	MAN2A2	-0.591075	1	-0.72017	5.98798	4.01406
MAN2B1	MAN2B1	-0.267868	1	-0.381992	13.1496	11.1455
MAN2B2	MAN2B2	0.69657	1	0.858126	3.46326	6.94036
MAN2C1	MAN2C1	-0.514436	1	-0.60699	21.0189	15.2422
MANBA	MANBA	-0.245615	1	-0.360719	12.4939	10.7471
MANBAL	MANBAL	-0.250634	1	-0.356603	37.0679	31.9768
MANEA	MANEA	0.368933	1	0.505736	4.80453	7.53841
MANEA-AS1	MANEA-AS1	0	1	-0.281218	0.32853	0.298364
MANEAL	MANEAL	0.408818	1	0.648788	2.20902	3.83164
MANF	MANF	0.241824	1	0.352876	36.5568	51.5815
MANSC1	MANSC1	0.887522	1	1.17665	1.79889	4.50762
MANSC4	MANSC4	0	1	2.93053	0	0.15959
MAOA	MAOA	-1.37366	1	-1.50168	9.86086	3.84417
MAOB	MAOB	0	1	0.760602	0	0.00841768
MAP10	MAP10	-0.318071	1	-1.95561	0.0941501	0.0240263
MAP1A	MAP1A	0.0790029	1	0.600821	0.138593	0.233852
MAP1B	MAP1B	-2.46238	1	-2.66676	3.20581	0.556172
MAP1LC3A	MAP1LC3A	-3.89316	1	-5.22646	4.51376	0.114666
MAP1LC3B	MAP1LC3B	-1.09137	1	-1.20772	24.804	11.8576
MAP1LC3B2	MAP1LC3B2	-0.626238	1	-0.805263	24.1867	15.2802
MAP1LC3C	MAP1LC3C	0	1	-0.239398	0	0
MAP1S	MAP1S	0.893739	1	1.10963	2.32309	5.54765
MAP2	MAP2	-0.983875	1	-1.12218	3.86317	1.95937
MAP2K1	MAP2K1	0.202277	1	0.281262	27.5337	36.964
MAP2K2	MAP2K2	-0.280495	1	-0.380637	31.7642	26.9488
MAP2K3	MAP2K3	0.843033	1	1.01375	5.2708	11.7685
MAP2K4	MAP2K4	0.344279	1	0.457867	8.43263	12.7973
MAP2K4P1	MAP2K4P1	0	1	0.291117	0.983816	1.33352
MAP2K5	MAP2K5	-0.908169	1	-1.25534	2.46979	1.1385
MAP2K6	MAP2K6	0.337192	1	1.08253	0.312265	0.747998
MAP2K7	MAP2K7	0	1	0.0422519	5.32392	6.05695
MAP3K1	MAP3K1	-0.200961	1	-0.314414	5.57904	4.95566
MAP3K10	MAP3K10	0	1	-0.243514	2.37798	2.21872
MAP3K11	MAP3K11	0.674247	1	0.812323	5.63206	10.9311
MAP3K12	MAP3K12	0.242715	1	0.437164	3.05921	4.57881
MAP3K13	MAP3K13	0.367364	1	0.49227	2.29915	3.57363
MAP3K14	MAP3K14	-0.0802274	1	-0.232026	5.07499	4.77302
MAP3K14-AS1	MAP3K14-AS1	0	1	-0.130464	2.17295	2.19375
MAP3K15	MAP3K15	-0.196957	1	-0.502433	1.32521	1.03255
MAP3K19	MAP3K19	0	1	0.497567	0.0106671	0.0199624
MAP3K2	MAP3K2	-0.981112	1	-1.04851	14.5718	7.781
MAP3K3	MAP3K3	0	1	0.119719	6.51588	7.82143
MAP3K4	MAP3K4	-0.252285	1	-0.343249	11.4812	9.99654
MAP3K5	MAP3K5	-0.125638	1	-0.315896	2.867	2.5439
MAP3K6	MAP3K6	0.167105	1	0.297055	6.03042	8.18641
MAP3K7	MAP3K7	0	1	0.0341718	12.2214	13.8242
MAP3K7CL	MAP3K7CL	-0.162174	1	-0.349307	4.01316	3.47926
MAP3K8	MAP3K8	0.0995299	1	0.461042	1.04599	1.59497
MAP3K9	MAP3K9	0.406688	1	0.523149	2.62332	4.16557
MAP4	MAP4	-1.36137	1	-1.435	18.1477	7.41248
MAP4K1	MAP4K1	0	1	-0.528905	0.083019	0.0621447
MAP4K2	MAP4K2	1.24972	1	1.43008	3.48397	10.386
MAP4K3	MAP4K3	0.421222	1	0.546917	5.96201	9.62493
MAP4K4	MAP4K4	0.891705	1	0.953965	12.0957	25.886
MAP4K5	MAP4K5	0.231335	1	0.349916	6.964	9.80635
MAP6	MAP6	0	1	1.08253	0.0208586	0.0546487
MAP6D1	MAP6D1	0.874661	1	1.28715	0.906282	2.46229
MAP7	MAP7	-0.125928	1	-0.234842	8.07996	7.58435
MAP7D1	MAP7D1	1.08384	1	1.15087	22.4166	54.992
MAP7D2	MAP7D2	-1.03706	1	-1.25371	3.88077	1.79511
MAP7D3	MAP7D3	0	1	0.0597644	3.236	3.72643
MAP9	MAP9	1.43699	1	1.67549	0.761075	2.69361
MAPK1	MAPK1	0.402971	1	0.455318	25.4337	38.5214
MAPK10	MAPK10	0	1	0.298621	0.889331	1.2104
MAPK11	MAPK11	-0.0303618	1	-0.278927	3.54351	3.22581
MAPK12	MAPK12	-0.48267	1	-0.663469	10.6476	7.42244
MAPK13	MAPK13	0.8179	1	0.901371	8.55393	17.6527
MAPK14	MAPK14	0.0324011	1	0.116522	14.5251	17.3953
MAPK15	MAPK15	1.13587	1	1.53609	1.03865	3.35526
MAPK1IP1L	MAPK1IP1L	-0.236839	1	-0.333043	9.06877	7.95213
MAPK3	MAPK3	1.2826	1	1.45504	5.80906	17.6175
MAPK4	MAPK4	0	1	-3.04675	0.0295755	0
MAPK6	MAPK6	-0.304189	1	-0.34434	80.0911	69.6833
MAPK7	MAPK7	0	1	0.273863	1.53992	2.05938
MAPK8	MAPK8	0	1	0.0613039	5.28542	6.09254
MAPK8IP1	MAPK8IP1	-0.0671047	1	-0.361545	1.96666	1.69026
MAPK8IP2	MAPK8IP2	0	1	-0.0653687	0.262458	0.277895
MAPK8IP3	MAPK8IP3	0.000989706	1	0.144785	3.95986	4.83697
MAPK9	MAPK9	-0.558535	1	-0.658875	10.4357	7.30005
MAPKAP1	MAPKAP1	-0.606167	1	-0.661288	54.7224	38.2194
MAPKAPK2	MAPKAPK2	0.313203	1	0.402696	15.2203	22.229
MAPKAPK3	MAPKAPK3	0	1	0.0996617	12.5128	14.812
MAPKAPK5	MAPKAPK5	0.0877402	1	0.2312	9.52751	12.3569
MAPKAPK5-AS1	MAPKAPK5-AS1	-0.581387	1	-0.746511	10.1247	6.6631
MAPKBP1	MAPKBP1	0.731099	1	0.819578	6.78774	13.2359
MAPRE1	MAPRE1	0.452653	1	0.520701	34.2387	54.2641
MAPRE2	MAPRE2	0.206476	1	0.704892	0.310947	0.564002
MAPRE3	MAPRE3	-0.0837224	1	-0.411762	2.75895	2.28952
MAPT	MAPT	0	1	-0.239398	0	0
MAPT-AS1	MAPT-AS1	0	1	-0.239398	0	0
MAPT-IT1	MAPT-IT1	0	1	-0.239398	0.0154807	0.0144853
MARC1	MARC1	2.46233	1	2.79227	1.10324	8.51161
MARC2	MARC2	0.144782	1	0.538209	1.64735	2.65237
MARCH1	MARCH1	-0.834354	1	-1.14518	1.32341	0.659165
MARCH10	MARCH10	0	1	-1.67997	0.0986869	0.0307805
MARCH11	MARCH11	0	1	-0.239398	0	0
MARCH2	MARCH2	0.118052	1	0.357463	4.5389	6.43012
MARCH3	MARCH3	-0.604439	1	-1.48332	0.244799	0.0937059
MARCH4	MARCH4	0.795881	1	2.63507	0.0104921	0.103083
MARCH5	MARCH5	-0.0377998	1	-0.156524	9.24641	9.16375
MARCH6	MARCH6	-0.308473	1	-0.37131	14.3796	12.2792
MARCH7	MARCH7	0.188859	1	0.253039	28.3422	37.3109
MARCH8	MARCH8	-0.64893	1	-0.835127	2.98194	1.84513
MARCH9	MARCH9	0.121512	1	0.310398	4.10589	5.62745
MARCKS	MARCKS	-0.551686	1	-0.631494	22.1698	15.8064
MARCKSL1	MARCKSL1	1.94026	1	2.15341	4.1997	20.6971
MARCO	MARCO	0	1	-3.04675	0.0763322	0
MARK1	MARK1	0.118165	1	0.306795	1.7323	2.36832
MARK2	MARK2	0.0877679	1	0.236936	3.89007	5.06555
MARK2P9	MARK2P9	0	1	-2.2394	0.0740326	0
MARK3	MARK3	0.19203	1	0.268951	21.3477	28.4156
MARK4	MARK4	0	1	-0.120536	2.32871	2.36645
MARS	MARS	-0.443742	1	-0.48699	105.369	83.0442
MARS2	MARS2	0	1	0.0654564	7.19179	8.3144
MARVELD1	MARVELD1	0.174734	1	0.283616	11.5463	15.5276
MARVELD2	MARVELD2	-0.707997	1	-0.87256	11.3374	6.83632
MARVELD3	MARVELD3	0.0977366	1	0.26497	3.72555	4.94704
MAS1	MAS1	0	1	1.34556	0	0.0385254
MAS1L	MAS1L	0	1	-0.239398	0	0
MASP1	MASP1	1.98067	1	3.6992	0.00467179	0.0983565
MASP2	MASP2	-0.122012	1	-0.61791	0.920923	0.660922
MAST1	MAST1	0.321801	1	1.49757	0.0521622	0.173047
MAST2	MAST2	0.14679	1	0.268643	5.21986	6.94756
MAST3	MAST3	0.146793	1	0.418	0.97056	1.43451
MAST4	MAST4	-0.744583	1	-0.855985	4.59767	2.80519
MASTL	MASTL	0.813282	1	0.906715	11.9236	24.6994
MAT1A	MAT1A	0.135103	1	2.08253	0.0137162	0.0898397
MAT2A	MAT2A	-0.52623	1	-0.5855	56.4286	41.5368
MAT2B	MAT2B	-0.488121	1	-0.563689	41.1205	30.7291
MATK	MATK	-5.59705	1	-8.34269	2.50745	0
MATN1	MATN1	-0.113866	1	-0.123921	0.0670481	0.0684403
MATN1-AS1	MATN1-AS1	0	1	-0.317401	0.421348	0.372944
MATN2	MATN2	-1.94689	1	-2.16409	6.25108	1.53673
MATN3	MATN3	0.525512	1	0.787625	2.14199	4.09308
MATN4	MATN4	-2.3205	1	-3.66566	0.847276	0.0652891
MATR3	MATR3	-0.380118	1	-0.41302	86.2504	71.5534
MAU2	MAU2	0	1	-0.0757035	6.32089	6.62563
MAVS	MAVS	-0.071073	1	-0.128986	12.8396	12.9697
MAX	MAX	0	1	-0.10899	12.0991	12.3928
MAZ	MAZ	-0.0133099	1	-0.0804218	38.726	40.4581
MB	MB	0	1	-1.04675	0.218491	0.110084
MB21D1	MB21D1	0.382053	1	0.578956	5.79089	9.56427
MB21D2	MB21D2	1.39454	1	1.59349	2.43364	8.12901
MBD1	MBD1	0.397411	1	0.496615	8.81683	13.7438
MBD2	MBD2	0.439231	1	0.533226	8.34194	13.3376
MBD3	MBD3	0.461097	1	0.566268	14.816	24.2389
MBD3L1	MBD3L1	0	1	-0.239398	0	0
MBD3L2	MBD3L2	0	1	-0.239398	0	0
MBD3L3	MBD3L3	0	1	-0.239398	0	0
MBD3L4	MBD3L4	0	1	-0.239398	0	0
MBD3L5	MBD3L5	0	1	-0.239398	0	0
MBD4	MBD4	0.102595	1	0.216848	11.645	14.952
MBD5	MBD5	0	1	-0.0939042	1.20295	1.24542
MBD6	MBD6	-0.504689	1	-0.879223	1.12506	0.673739
MBIP	MBIP	-0.0899463	1	-0.370185	4.23552	3.61856
MBL1P	MBL1P	0	1	0.438674	0.147545	0.230097
MBL2	MBL2	0	1	-0.239398	0	0
MBLAC1	MBLAC1	0.721978	1	1.49099	0.327047	1.04921
MBLAC2	MBLAC2	-0.937197	1	-1.12083	5.08898	2.58248
MBNL1	MBNL1	-0.309359	1	-0.366095	26.1758	22.4333
MBNL1-AS1	MBNL1-AS1	-0.667354	1	-0.95358	1.24511	0.708876
MBNL2	MBNL2	-1.28173	1	-1.36677	24.2436	10.3814
MBNL3	MBNL3	0	1	0.0830282	1.13935	1.33354
MBOAT1	MBOAT1	0.751109	1	0.941465	2.36206	5.01716
MBOAT2	MBOAT2	1.48604	1	1.59189	7.75096	25.8233
MBOAT4	MBOAT4	0	1	-0.654436	0.0982649	0.0656761
MBOAT7	MBOAT7	0.0877186	1	0.211878	9.49971	12.1559
MBP	MBP	-1.11351	1	-1.20521	13.2593	6.35055
MBTD1	MBTD1	-0.373808	1	-0.572642	2.77172	2.05776
MBTPS1	MBTPS1	0	1	-0.00427488	26.2817	28.9456
MBTPS2	MBTPS2	0	1	-0.0928258	1.77989	1.84406
MC1R	MC1R	0.725333	1	1.02942	1.24295	2.81243
MC2R	MC2R	0	1	-0.239398	0	0
MC3R	MC3R	0	1	-0.239398	0	0
MC4R	MC4R	0	1	-0.239398	0	0
MC5R	MC5R	0	1	-0.239398	0	0
MCAM	MCAM	1.70595	1	1.80506	9.78778	37.8007
MCAT	MCAT	-0.968995	1	-1.2177	5.87806	2.78658
MCC	MCC	-0.775292	1	-0.833629	20.8482	12.921
MCCC1	MCCC1	0	1	-0.012827	7.24752	7.93618
MCCC2	MCCC2	0.0768425	1	0.211759	6.7626	8.6531
MCCD1	MCCD1	0	1	-0.239398	0	0
MCEE	MCEE	-0.121061	1	-0.406855	7.80848	6.50295
MCEMP1	MCEMP1	0	1	-0.239398	0	0
MCF2	MCF2	0	1	0.08253	0.0165138	0.0206026
MCF2L	MCF2L	0	1	0.438674	0.0139644	0.0228663
MCF2L-AS1	MCF2L-AS1	0	1	-2.56133	0.0808483	0
MCF2L2	MCF2L2	0.156241	1	0.706154	0.246815	0.448817
MCFD2	MCFD2	0.12445	1	0.17016	46.8788	58.2658
MCHR1	MCHR1	0	1	-1.82436	0.0192695	0
MCHR2	MCHR2	0	1	-0.239398	0	0
MCHR2-AS1	MCHR2-AS1	0	1	-0.239398	0	0
MCIDAS	MCIDAS	0.182114	1	0.865955	0.355056	0.726745
MCL1	MCL1	0.0542748	1	0.0843316	128.051	149.961
MCM10	MCM10	0.564949	1	0.692891	5.31033	9.48648
MCM2	MCM2	0.144628	1	0.198173	45.3582	57.4819
MCM3	MCM3	0.047821	1	0.0999564	53.8869	63.7953
MCM3AP	MCM3AP	0	1	-0.0343887	15.596	16.822
MCM3AP-AS1	MCM3AP-AS1	0	1	-0.156505	3.685	3.65225
MCM4	MCM4	0.409483	1	0.460422	33.1816	50.4342
MCM5	MCM5	0.0983979	1	0.164432	41.4634	51.3323
MCM6	MCM6	0.290103	1	0.362071	22.1367	31.4305
MCM7	MCM7	0.0368781	1	0.0849327	55.9691	65.5735
MCM8	MCM8	0.222898	1	0.321826	11.4283	15.7811
MCM9	MCM9	0.41137	1	0.582042	2.26348	3.74548
MCMBP	MCMBP	-0.0212068	1	-0.0896333	23.7759	24.6813
MCMDC2	MCMDC2	-0.122551	1	-0.270036	4.35739	3.99146
MCOLN1	MCOLN1	0	1	0.306202	1.78036	2.43635
MCOLN2	MCOLN2	1.72214	1	2.39287	0.18406	1.10511
MCOLN3	MCOLN3	0	1	-0.0979257	5.39801	5.57211
MCPH1	MCPH1	0	1	0.000113539	6.88829	7.61015
MCRS1	MCRS1	0.16764	1	0.265887	23.146	30.7457
MCTP1	MCTP1	-0.552521	1	-0.861642	1.58042	0.95895
MCTP2	MCTP2	0	1	-0.111569	2.69219	2.7527
MCTS1	MCTS1	0.0501161	1	0.150704	4.579	5.61556
MCTS2P	MCTS2P	1.12382	1	1.4064	4.94857	14.5451
MCU	MCU	0.237562	1	0.35236	8.99992	12.6945
MCUR1	MCUR1	0.156918	1	0.258393	7.92815	10.4768
MDC1	MDC1	0	1	-0.239398	0	0
MDFI	MDFI	0.538469	1	0.662789	15.9531	27.9094
MDFIC	MDFIC	0.00707407	1	0.135339	5.10129	6.19022
MDGA1	MDGA1	2.47977	1	3.97783	0.0104839	0.225624
MDGA2	MDGA2	0	1	1.56796	0.00372982	0.02094
MDH1	MDH1	0.336181	1	0.402537	51.7978	75.6357
MDH1B	MDH1B	0.25382	1	1.03362	0.189662	0.43981
MDH2	MDH2	0.313826	1	0.381017	35.0516	50.425
MDK	MDK	0.373704	1	0.460995	32.9021	50.0346
MDM1	MDM1	0	1	0.172154	2.41146	3.00271
MDM2	MDM2	-0.146393	1	-0.205877	19.4258	18.6041
MDM4	MDM4	-0.660106	1	-0.770484	5.20321	3.3686
MDN1	MDN1	0	1	-0.0136436	5.49391	6.01163
MDP1	MDP1	0	1	-0.0317068	9.23635	9.98497
MDS2	MDS2	0	1	-0.239398	0	0
ME1	ME1	1.16178	1	1.32747	3.54455	9.83813
ME2	ME2	0.586217	1	0.718671	4.84375	8.80939
ME3	ME3	4.01216	1	5.1969	0.0814674	3.659
MEA1	MEA1	0.634016	1	0.735604	43.9133	80.7921
MEAF6	MEAF6	-0.27064	1	-0.402143	6.47452	5.41147
MECOM	MECOM	0.386352	1	0.542361	2.46924	3.97452
MECP2	MECP2	-0.355486	1	-0.472301	4.08041	3.24853
MECR	MECR	0.0742116	1	0.297578	3.29246	4.47365
MED1	MED1	-0.370143	1	-0.459281	8.77298	7.04806
MED10	MED10	-0.401905	1	-0.572096	19.825	14.7255
MED11	MED11	0.403032	1	0.662502	7.03161	12.3168
MED12	MED12	0	1	-0.118431	3.44362	3.5043
MED12L	MED12L	0	1	0.395317	0.0834634	0.122422
MED13	MED13	-0.0893048	1	-0.153351	11.9034	11.8226
MED13L	MED13L	-0.610407	1	-0.705645	7.3261	4.96134
MED14	MED14	0.0883006	1	0.245762	2.66287	3.48895
MED14OS	MED14OS	0	1	1.23453	0.206592	0.579926
MED15	MED15	0.548866	1	0.696219	5.38144	9.6372
MED15P9	MED15P9	0	1	-0.824361	0.178109	0.107136
MED16	MED16	1.27377	1	1.43766	4.27139	12.797
MED17	MED17	0.389862	1	0.533562	5.70105	9.11983
MED18	MED18	-0.203803	1	-0.366403	11.1041	9.5136
MED19	MED19	0	1	-0.0247552	7.38588	8.02193
