# This file is generated by gfold V1.1.2 on Tue Jun 27 19:59:29 2017
# Normalization constants :
#    RWPE1	42835828	1
#    BPH1	41323878	1.01447
# The GFOLD value could be considered as a reliable log2 fold change.
# It is positive/negative if the gene is up/down regulated.
# A gene with zero GFOLD value should never be considered as 
# differentially expressed. For a comprehensive description of 
# GFOLD, please refer to the manual.
#GeneSymbol	GeneName	GFOLD(0.01)	E-FDR	log2fdc	1stRPKM	2ndRPKM
		0	1	-0.0207234	0	0
OR3A2	OR3A2	-5.22768	1	-7.97492	5.31447	0
OR3A3	OR3A3	-4.73449	1	-7.48833	4.25332	0
OR3A4P	OR3A4P	0	1	-1.60569	0.0388435	0
OR4A15	OR4A15	0	1	-0.0207234	0	0
OR4A16	OR4A16	0	1	-0.0207234	0	0
OR4A47	OR4A47	0	1	-0.0207234	0	0
OR4A5	OR4A5	0	1	-0.0207234	0	0
OR4B1	OR4B1	0	1	-0.0207234	0	0
OR4C11	OR4C11	0	1	-0.0207234	0	0
OR4C12	OR4C12	0	1	-0.0207234	0	0
OR4C13	OR4C13	0	1	-0.0207234	0	0
OR4C15	OR4C15	0	1	-0.0207234	0	0
OR4C16	OR4C16	0	1	-0.0207234	0	0
OR4C3	OR4C3	0	1	-0.0207234	0	0
OR4C45	OR4C45	0	1	-0.0207234	0	0
OR4C46	OR4C46	0	1	-0.0207234	0	0
OR4C6	OR4C6	0	1	-0.0207234	0	0
OR4D1	OR4D1	0	1	-0.0207234	0	0
OR4D10	OR4D10	0	1	-0.0207234	0	0
OR4D11	OR4D11	0	1	-0.0207234	0	0
OR4D2	OR4D2	0	1	-0.0207234	0	0
OR4D5	OR4D5	0	1	-0.0207234	0	0
OR4D6	OR4D6	0	1	-0.0207234	0	0
OR4D9	OR4D9	0	1	-0.0207234	0	0
OR4E2	OR4E2	0	1	-0.0207234	0	0
OR4F13P	OR4F13P	0	1	-0.0207234	0	0
OR4F15	OR4F15	0	1	-0.0207234	0	0
OR4F16	OR4F16	0	1	1.56424	0	0.0515422
OR4F17	OR4F17	0	1	-0.0207234	0	0
OR4F21	OR4F21	0	1	1.56424	0	0.0515422
OR4F29	OR4F29	0	1	1.56424	0	0.0515422
OR4F3	OR4F3	0	1	1.56424	0	0.0515422
OR4F4	OR4F4	0	1	-0.0207234	0	0
OR4F5	OR4F5	0	1	-0.0207234	0	0
OR4F6	OR4F6	0	1	-0.0207234	0	0
OR4K1	OR4K1	0	1	-0.0207234	0	0
OR4K13	OR4K13	0	1	-0.0207234	0	0
OR4K14	OR4K14	0	1	-0.0207234	0	0
OR4K15	OR4K15	0	1	-0.0207234	0	0
OR4K17	OR4K17	0	1	-0.0207234	0	0
OR4K2	OR4K2	0	1	-0.0207234	0	0
OR4K5	OR4K5	0	1	-0.0207234	0	0
OR4L1	OR4L1	0	1	-0.0207234	0	0
OR4M1	OR4M1	0	1	-0.0207234	0	0
OR4M2	OR4M2	0	1	-0.0207234	0	0
OR4N2	OR4N2	0	1	-0.0207234	0	0
OR4N3P	OR4N3P	0	1	-0.0207234	0	0
OR4N4	OR4N4	0	1	-0.0207234	0	0
OR4N5	OR4N5	0	1	-0.0207234	0	0
OR4P4	OR4P4	0	1	-0.0207234	0	0
OR4Q3	OR4Q3	0	1	-0.0207234	0	0
OR4S1	OR4S1	0	1	-0.0207234	0	0
OR4S2	OR4S2	0	1	-0.0207234	0	0
OR4X1	OR4X1	0	1	-0.0207234	0	0
OR4X2	OR4X2	0	1	-0.0207234	0	0
OR51A2	OR51A2	0	1	-0.0207234	0	0
OR51A4	OR51A4	0	1	-0.0207234	0	0
OR51A7	OR51A7	0	1	-0.0207234	0	0
OR51B2	OR51B2	0	1	-0.0207234	0	0
OR51B4	OR51B4	0	1	-1.60569	0.0500428	0
OR51B5	OR51B5	0	1	-1.60569	0.0241416	0
OR51B6	OR51B6	0	1	-0.0207234	0	0
OR51D1	OR51D1	0	1	-0.0207234	0	0
OR51E1	OR51E1	0	1	-0.0207234	0	0
OR51E2	OR51E2	0	1	-0.0207234	0	0
OR51F1	OR51F1	0	1	-0.0207234	0	0
OR51F2	OR51F2	0	1	-0.0207234	0	0
OR51G1	OR51G1	0	1	-0.0207234	0	0
OR51G2	OR51G2	0	1	-0.0207234	0	0
OR51I1	OR51I1	0	1	-0.0207234	0	0
OR51I2	OR51I2	0	1	-0.0207234	0	0
OR51L1	OR51L1	0	1	-0.0207234	0	0
OR51M1	OR51M1	0	1	-1.02072	0.0220652	0
OR51Q1	OR51Q1	0	1	-0.0207234	0	0
OR51S1	OR51S1	0	1	-0.0207234	0	0
OR51T1	OR51T1	0	1	-0.0207234	0	0
OR51V1	OR51V1	0	1	-0.0207234	0	0
OR52A1	OR52A1	0	1	-0.0207234	0	0
OR52A5	OR52A5	0	1	-0.0207234	0	0
OR52B2	OR52B2	0	1	-0.0207234	0	0
OR52B4	OR52B4	0	1	-0.0207234	0	0
OR52B6	OR52B6	0	1	-1.60569	0.0463193	0
OR52D1	OR52D1	0	1	-1.60569	0.0438815	0
OR52E2	OR52E2	0	1	-0.0207234	0	0
OR52E4	OR52E4	0	1	-0.0207234	0	0
OR52E6	OR52E6	0	1	-0.0207234	0	0
OR52E8	OR52E8	0	1	-0.0207234	0	0
OR52H1	OR52H1	0	1	-1.60569	0.0484838	0
OR52I1	OR52I1	0	1	-0.0207234	0	0
OR52I2	OR52I2	0	1	-0.0207234	0	0
OR52J3	OR52J3	0	1	-0.0207234	0	0
OR52K1	OR52K1	0	1	-0.0207234	0	0
OR52K2	OR52K2	0	1	-0.0207234	0	0
OR52L1	OR52L1	0	1	-0.0207234	0	0
OR52M1	OR52M1	0	1	-0.0207234	0	0
OR52N1	OR52N1	0	1	-0.0207234	0	0
OR52N2	OR52N2	0	1	-0.0207234	0	0
OR52N4	OR52N4	0	1	-1.02072	0.022512	0
OR52N5	OR52N5	0	1	-0.0207234	0	0
OR52R1	OR52R1	0	1	-0.0207234	0	0
OR52W1	OR52W1	0	1	-1.60569	0.0484838	0
OR56A1	OR56A1	0	1	-0.0207234	0	0
OR56A3	OR56A3	0	1	-0.0207234	0	0
OR56A4	OR56A4	0	1	-0.0207234	0	0
OR56A5	OR56A5	0	1	-0.0207234	0	0
OR56B1	OR56B1	0	1	-0.0207234	0	0
OR56B4	OR56B4	0	1	1.97928	0	0.0756221
OR5A1	OR5A1	0	1	-0.0207234	0	0
OR5A2	OR5A2	0	1	-0.0207234	0	0
OR5AC2	OR5AC2	0	1	-0.0207234	0	0
OR5AK2	OR5AK2	0	1	-0.0207234	0	0
OR5AK4P	OR5AK4P	0	1	-0.0207234	0	0
OR5AN1	OR5AN1	0	1	-0.0207234	0	0
OR5AP2	OR5AP2	0	1	-0.0207234	0	0
OR5AR1	OR5AR1	0	1	-0.0207234	0	0
OR5AS1	OR5AS1	0	1	-0.0207234	0	0
OR5AU1	OR5AU1	0	1	-0.0207234	0	0
OR5B12	OR5B12	0	1	-1.60569	0.0442978	0
OR5B17	OR5B17	0	1	-0.0207234	0	0
OR5B2	OR5B2	0	1	-0.0207234	0	0
OR5B21	OR5B21	0	1	-0.0207234	0	0
OR5B3	OR5B3	0	1	-0.0207234	0	0
OR5C1	OR5C1	0	1	1.56424	0	0.0502577
OR5D13	OR5D13	0	1	-0.0207234	0	0
OR5D14	OR5D14	0	1	-0.0207234	0	0
OR5D16	OR5D16	0	1	-0.0207234	0	0
OR5D18	OR5D18	0	1	-0.0207234	0	0
OR5E1P	OR5E1P	0	1	1.97928	0	0.139342
OR5F1	OR5F1	0	1	-0.0207234	0	0
OR5H1	OR5H1	0	1	-0.0207234	0	0
OR5H14	OR5H14	0	1	-0.0207234	0	0
OR5H15	OR5H15	0	1	-0.0207234	0	0
OR5H2	OR5H2	0	1	-0.0207234	0	0
OR5H6	OR5H6	0	1	-0.0207234	0	0
OR5I1	OR5I1	0	1	-0.0207234	0	0
OR5J2	OR5J2	0	1	-0.0207234	0	0
OR5K1	OR5K1	0	1	-0.0207234	0	0
OR5K2	OR5K2	0	1	-1.60569	0.0490956	0
OR5K3	OR5K3	0	1	-0.0207234	0	0
OR5K4	OR5K4	0	1	-0.0207234	0	0
OR5L1	OR5L1	0	1	-0.0207234	0	0
OR5L2	OR5L2	0	1	-0.0207234	0	0
OR5M1	OR5M1	0	1	-0.0207234	0	0
OR5M10	OR5M10	0	1	-0.0207234	0	0
OR5M11	OR5M11	0	1	-0.0207234	0	0
OR5M3	OR5M3	0	1	-0.0207234	0	0
OR5M8	OR5M8	0	1	-0.0207234	0	0
OR5M9	OR5M9	0	1	-0.0207234	0	0
OR5P2	OR5P2	0	1	-0.0207234	0	0
OR5P3	OR5P3	0	1	-0.0207234	0	0
OR5R1	OR5R1	0	1	-0.0207234	0	0
OR5T1	OR5T1	0	1	-0.0207234	0	0
OR5T2	OR5T2	0	1	-0.0207234	0	0
OR5T3	OR5T3	0	1	-0.0207234	0	0
OR5V1	OR5V1	0	1	-0.0207234	0	0
OR5W2	OR5W2	0	1	-0.0207234	0	0
OR6A2	OR6A2	0	1	-1.60569	0.0337355	0
OR6B1	OR6B1	0	1	-0.0207234	0	0
OR6B2	OR6B2	0	1	-0.0207234	0	0
OR6B3	OR6B3	0	1	-0.0207234	0	0
OR6C1	OR6C1	0	1	-0.0207234	0	0
OR6C2	OR6C2	0	1	-0.0207234	0	0
OR6C3	OR6C3	0	1	-0.0207234	0	0
OR6C4	OR6C4	0	1	-0.0207234	0	0
OR6C6	OR6C6	0	1	-0.0207234	0	0
OR6C65	OR6C65	0	1	-0.0207234	0	0
OR6C68	OR6C68	0	1	-0.0207234	0	0
OR6C70	OR6C70	0	1	-0.0207234	0	0
OR6C74	OR6C74	0	1	-0.0207234	0	0
OR6C75	OR6C75	0	1	-0.0207234	0	0
OR6C76	OR6C76	0	1	-0.0207234	0	0
OR6F1	OR6F1	0	1	-1.02072	0.0251833	0
OR6K2	OR6K2	0	1	-0.0207234	0	0
OR6K3	OR6K3	0	1	-0.0207234	0	0
OR6K6	OR6K6	0	1	-0.0207234	0	0
OR6M1	OR6M1	0	1	-0.0207234	0	0
OR6N1	OR6N1	0	1	-0.0207234	0	0
OR6N2	OR6N2	0	1	-0.0207234	0	0
OR6P1	OR6P1	0	1	-0.0207234	0	0
OR6Q1	OR6Q1	0	1	-0.0207234	0	0
OR6S1	OR6S1	0	1	-0.0207234	0	0
OR6T1	OR6T1	0	1	-0.0207234	0	0
OR6V1	OR6V1	0	1	-0.0207234	0	0
OR6W1P	OR6W1P	0	1	-0.0207234	0	0
OR6X1	OR6X1	0	1	-1.02072	0.0248615	0
OR6Y1	OR6Y1	0	1	-0.0207234	0	0
OR7A10	OR7A10	0	1	-0.0207234	0	0
OR7A17	OR7A17	0	1	-0.0207234	0	0
OR7A5	OR7A5	0	1	-0.0207234	0	0
OR7C1	OR7C1	0	1	-0.0207234	0	0
OR7C2	OR7C2	0	1	-0.0207234	0	0
OR7D2	OR7D2	0	1	-0.0207234	0	0
OR7D4	OR7D4	0	1	-0.0207234	0	0
OR7E12P	OR7E12P	0	1	0.511498	1.2358	1.86147
OR7E14P	OR7E14P	0.708951	1	1.4067	0.563985	1.6077
OR7E156P	OR7E156P	0	1	-0.0207234	0	0
OR7E24	OR7E24	0	1	-0.0207234	0	0
OR7E2P	OR7E2P	0	1	1.56424	0.0455956	0.189055
OR7E37P	OR7E37P	0.433668	1	0.748664	3.39598	6.01457
OR7E47P	OR7E47P	0	1	0.979277	0	0.0120393
OR7E5P	OR7E5P	0	1	-0.0207234	0	0
OR7E91P	OR7E91P	0	1	-1.02072	0.0948981	0.0393481
OR7G1	OR7G1	0	1	-0.0207234	0	0
OR7G2	OR7G2	0	1	-0.0207234	0	0
OR7G3	OR7G3	0	1	-0.0207234	0	0
OR8A1	OR8A1	0	1	-0.0207234	0	0
OR8B12	OR8B12	0	1	-0.0207234	0	0
OR8B2	OR8B2	0	1	-0.0207234	0	0
OR8B3	OR8B3	0	1	-0.0207234	0	0
OR8B4	OR8B4	0	1	-0.0207234	0	0
OR8B8	OR8B8	0	1	-0.0207234	0	0
OR8D1	OR8D1	0	1	-0.0207234	0	0
OR8D2	OR8D2	0	1	-0.0207234	0	0
OR8D4	OR8D4	0	1	-0.0207234	0	0
OR8G1	OR8G1	0	1	-0.0207234	0	0
OR8G2	OR8G2	0	1	-0.0207234	0	0
OR8G5	OR8G5	0	1	-0.0207234	0	0
OR8H1	OR8H1	0	1	-0.0207234	0	0
OR8H2	OR8H2	0	1	-0.0207234	0	0
OR8H3	OR8H3	0	1	-0.0207234	0	0
OR8I2	OR8I2	0	1	-0.0207234	0	0
OR8J1	OR8J1	0	1	-0.0207234	0	0
OR8J3	OR8J3	0	1	-0.0207234	0	0
OR8K1	OR8K1	0	1	-0.0207234	0	0
OR8K3	OR8K3	0	1	-0.0207234	0	0
OR8K5	OR8K5	0	1	-0.0207234	0	0
OR8S1	OR8S1	0	1	-0.0207234	0	0
OR8U1	OR8U1	0	1	-0.0207234	0	0
OR8U8	OR8U8	0	1	-0.0207234	0	0
OR9A2	OR9A2	0	1	-0.0207234	0	0
OR9A4	OR9A4	0	1	-0.0207234	0	0
OR9G1	OR9G1	0	1	-0.0207234	0	0
OR9G4	OR9G4	0	1	-0.0207234	0	0
OR9G9	OR9G9	0	1	-0.0207234	0	0
OR9I1	OR9I1	0	1	-0.0207234	0	0
OR9K2	OR9K2	0	1	-0.0207234	0	0
OR9Q1	OR9Q1	0	1	-0.0207234	0	0
OR9Q2	OR9Q2	0	1	-0.0207234	0	0
ORAI1	ORAI1	0	1	-0.148357	6.77656	6.42839
ORAI2	ORAI2	0.884146	1	1.02166	1.88081	4.01789
ORAI3	ORAI3	-0.0220955	1	-0.218663	6.64712	6.00553
ORAOV1	ORAOV1	0.56671	1	0.753541	4.64682	8.24512
ORC1	ORC1	1.2318	1	1.35745	7.14566	19.2661
ORC2	ORC2	-0.222825	1	-0.339171	11.9026	9.893
ORC3	ORC3	0.0176668	1	0.134311	14.2321	16.4275
ORC4	ORC4	0.053598	1	0.174813	4.74925	5.63809
ORC5	ORC5	0.439313	1	0.579441	9.76243	15.3458
ORC6	ORC6	0.854574	1	0.989511	12.6204	26.3651
ORM1	ORM1	0	1	-0.0207234	0.0556494	0.0576855
ORM2	ORM2	0	1	-0.0207234	0.0553198	0.0573438
ORMDL1	ORMDL1	0	1	0.0726953	18.7016	20.6835
ORMDL2	ORMDL2	0.2628	1	0.413545	14.98	20.9883
ORMDL3	ORMDL3	0	1	0.0999303	17.506	19.7303
OS9	OS9	0.876889	1	0.921831	68.8439	137.162
OSBP	OSBP	0.479124	1	0.550381	16.9702	26.1367
OSBP2	OSBP2	-0.935658	1	-1.17146	2.83158	1.31944
OSBPL10	OSBPL10	-1.30283	1	-1.42437	15.1385	5.92771
OSBPL10-AS1	OSBPL10-AS1	0	1	-2.34265	0.171654	0
OSBPL11	OSBPL11	0.444958	1	0.567739	6.21122	9.68381
OSBPL1A	OSBPL1A	0.33598	1	0.510507	2.96969	4.45092
OSBPL2	OSBPL2	-0.562297	1	-0.645744	23.2823	15.6468
OSBPL3	OSBPL3	0.202048	1	0.294388	7.71667	9.95244
OSBPL5	OSBPL5	-0.522448	1	-0.711645	4.87079	3.12527
OSBPL6	OSBPL6	-4.46031	1	-4.95434	3.91952	0.129806
OSBPL7	OSBPL7	-0.0712816	1	-0.294225	3.17353	2.72041
OSBPL8	OSBPL8	-0.33839	1	-0.398391	23.1354	18.4576
OSBPL9	OSBPL9	0.219917	1	0.297511	18.4325	23.824
OSCAR	OSCAR	0	1	0.139741	0.181056	0.211141
OSCP1	OSCP1	1.04718	1	1.47113	1.10766	3.25561
OSER1	OSER1	-0.107981	1	-0.18728	39.5261	36.5037
OSER1-AS1	OSER1-AS1	-0.0305004	1	-0.334688	3.40526	2.83695
OSGEP	OSGEP	0.867118	1	1.03576	8.26052	17.8254
OSGEPL1	OSGEPL1	-0.045431	1	-0.287886	4.22346	3.63613
OSGEPL1-AS1	OSGEPL1-AS1	-0.121381	1	-1.21337	0.790922	0.343812
OSGIN1	OSGIN1	0.306193	1	0.644658	1.87722	3.09349
OSGIN2	OSGIN2	-0.736343	1	-0.868883	9.19696	5.29338
OSM	OSM	0	1	1.56424	0	0.0261188
OSMR	OSMR	-0.531593	1	-0.63123	10.8161	7.342
OSMR-AS1	OSMR-AS1	0	1	-1.60569	0.177663	0.0368327
OSR1	OSR1	0	1	-0.169587	0.616287	0.574952
OSR2	OSR2	0.45773	1	0.800679	1.5922	2.92529
OST4	OST4	0.419655	1	0.513501	103.488	155.373
OSTC	OSTC	-0.477313	1	-0.584807	48.6353	34.093
OSTCP1	OSTCP1	-0.36048	1	-1.00211	1.49597	0.77535
OSTF1	OSTF1	0.223048	1	0.344702	23.9139	31.9398
OSTM1	OSTM1	-0.439591	1	-0.566777	8.88435	6.30574
OSTN	OSTN	0	1	-0.0207234	0	0
OTC	OTC	0	1	-0.0207234	0	0
OTOA	OTOA	0	1	-1.34265	0.0245156	0.00635313
OTOF	OTOF	0	1	1.56424	0	0.00649727
OTOG	OTOG	0.329855	1	3.43871	0	0.0273776
OTOGL	OTOGL	-0.371302	1	-3.48016	0.0288815	0
OTOL1	OTOL1	0	1	-0.0207234	0	0
OTOP1	OTOP1	0	1	1.97928	0	0.0388428
OTOP2	OTOP2	3.08727	1	5.88617	0	0.664996
OTOP3	OTOP3	1.4828	1	2.92681	0.0575708	0.527148
OTOR	OTOR	0	1	-1.60569	0.0315046	0
OTOS	OTOS	0	1	1.56424	0	0.0855091
OTP	OTP	0	1	-0.0207234	0	0
OTUB1	OTUB1	1.05344	1	1.14778	16.8602	39.2969
OTUB2	OTUB2	0.0932634	1	0.454788	0.874004	1.26213
OTUD1	OTUD1	0	1	-0.148688	7.67916	7.28382
OTUD3	OTUD3	-0.0598629	1	-0.246921	2.49075	2.20667
OTUD4	OTUD4	-1.0411	1	-1.12908	14.2758	6.86194
OTUD5	OTUD5	0.770256	1	0.879276	10.9145	21.1192
OTUD6A	OTUD6A	0	1	-0.0207234	0	0
OTUD6B	OTUD6B	0.540009	1	0.678767	6.3489	10.6918
OTUD6B-AS1	OTUD6B-AS1	-0.597799	1	-0.750857	4.90757	3.06516
OTUD7A	OTUD7A	0.173295	1	0.869094	0.253249	0.493209
OTUD7B	OTUD7B	-0.33425	1	-0.448466	7.32918	5.64708
OTULIN	OTULIN	-0.637305	1	-0.717748	13.408	8.57204
OTX1	OTX1	0	1	1.09475	0.08699	0.204938
OTX2	OTX2	0	1	-0.0207234	0	0
OTX2-AS1	OTX2-AS1	0	1	-0.0207234	0	0
OVCA2	OVCA2	0.320248	1	0.444345	27.1851	38.9074
OVCH1	OVCH1	0	1	-1.02072	0.00682601	0
OVCH1-AS1	OVCH1-AS1	0.382156	1	0.752143	1.70421	3.02839
OVCH2	OVCH2	0	1	1.97928	0.027004	0.153956
OVGP1	OVGP1	-1.10647	1	-1.81214	0.926717	0.269838
OVOL1	OVOL1	0.00964155	1	0.213597	3.84705	4.69248
OVOL1-AS1	OVOL1-AS1	0	1	0.827273	0.171654	0.355869
OVOL2	OVOL2	-0.335124	1	-0.652992	4.17357	2.78562
OVOL3	OVOL3	0	1	0.0358601	0.806156	0.870471
OXA1L	OXA1L	0.342389	1	0.441643	26.6586	38.0794
OXCT1	OXCT1	-0.186232	1	-0.270122	22.9316	19.9959
OXCT1-AS1	OXCT1-AS1	-1.08135	1	-2.46551	0.649222	0.112163
OXCT2	OXCT2	0.466726	1	0.789112	2.1118	3.84744
OXER1	OXER1	1.96498	1	4.83726	0	0.38433
OXGR1	OXGR1	2.30461	1	5.1492	0	0.370664
OXLD1	OXLD1	-0.384911	1	-0.630777	17.4334	11.8263
OXNAD1	OXNAD1	-0.824082	1	-0.982482	7.66006	4.07384
OXR1	OXR1	-0.423984	1	-0.527714	10.8782	7.93361
OXSM	OXSM	-0.277026	1	-0.468001	11.0533	8.39916
OXSR1	OXSR1	0	1	0.0213906	18.8132	20.0794
OXT	OXT	0	1	-0.0207234	0	0
OXTR	OXTR	0.00035809	1	0.339064	0.920947	1.2266
P2RX1	P2RX1	0	1	2.97928	0	0.0591458
P2RX2	P2RX2	0	1	-0.383294	0.0948499	0.0737402
P2RX3	P2RX3	0	1	-0.0207234	0	0
P2RX4	P2RX4	-1.18106	1	-1.56129	3.16935	1.12181
P2RX5	P2RX5	1.49459	1	1.78537	1.6386	5.96589
P2RX5-TAX1BP3	P2RX5-TAX1BP3	0.372751	1	0.455763	10.3891	14.9853
P2RX6	P2RX6	-1.08553	1	-1.64974	1.12301	0.370394
P2RX6P	P2RX6P	0	1	0.564239	0.188266	0.390308
P2RX7	P2RX7	-1.983	1	-2.88579	0.580034	0.0773894
P2RY1	P2RY1	-2.63392	1	-3.09836	3.28992	0.397089
P2RY10	P2RY10	0	1	-0.0207234	0	0
P2RY11	P2RY11	0.197026	1	0.346522	10.5029	14.0467
P2RY12	P2RY12	0	1	2.3012	0	0.0403654
P2RY13	P2RY13	0	1	-0.605686	0.0168616	0.00873929
P2RY14	P2RY14	0	1	-0.0207234	0.0164749	0.0170777
P2RY2	P2RY2	0.146328	1	0.284324	2.78227	3.56379
P2RY4	P2RY4	0	1	-1.60569	0.0284868	0
P2RY6	P2RY6	0.583084	1	1.97928	0.0658841	0.295944
P2RY8	P2RY8	0	1	3.1492	0	0.0457234
P4HA1	P4HA1	0.00853441	1	0.116924	14.1698	16.1595
P4HA2	P4HA2	-1.85238	1	-1.9429	55.8898	15.2799
P4HA2-AS1	P4HA2-AS1	-1.58592	1	-1.84854	19.7985	5.76031
P4HA3	P4HA3	-0.0201159	1	-1.6728	0.213242	0.0631555
P4HB	P4HB	0.59196	1	0.627534	131.702	213.971
P4HTM	P4HTM	-0.607143	1	-0.786258	9.55485	5.82178
PA2G4	PA2G4	0	1	0.0716892	36.8132	40.6851
PA2G4P4	PA2G4P4	0.0389287	1	0.139062	18.0327	20.8828
PAAF1	PAAF1	0	1	0.0136008	8.45201	8.97254
PABPC1	PABPC1	0.189977	1	0.223945	146.796	180.292
PABPC1L	PABPC1L	-0.339187	1	-0.564709	5.88832	4.18284
PABPC1L2A	PABPC1L2A	0	1	-0.0207234	0	0
PABPC1L2B	PABPC1L2B	0	1	-0.0207234	0	0
PABPC1L2B-AS1	PABPC1L2B-AS1	0	1	-0.0207234	0	0
PABPC1P2	PABPC1P2	0	1	-0.0207234	0	0
PABPC3	PABPC3	0.278101	1	0.350793	36.214	48.5675
PABPC4	PABPC4	0	1	0.0312502	48.6572	52.2878
PABPC4L	PABPC4L	0.140971	1	0.814217	0.170022	0.318216
PABPC5	PABPC5	0	1	-0.0207234	0	0
PABPC5-AS1	PABPC5-AS1	0	1	-0.0207234	0	0
PABPN1	PABPN1	0.164835	1	0.254251	19.3111	24.2225
PABPN1L	PABPN1L	0	1	-0.828078	0.107169	0.055545
PACRG	PACRG	0	1	-0.605686	0.0257955	0.0133697
PACRG-AS1	PACRG-AS1	0	1	1.56424	0	0.0226689
PACRGL	PACRGL	0.221673	1	0.450068	3.73153	5.36469
PACS1	PACS1	0.735582	1	0.934351	2.19784	4.42187
PACS2	PACS2	-0.502966	1	-0.652145	4.3438	2.90544
PACSIN1	PACSIN1	1.56846	1	3.00481	0.0311404	0.301278
PACSIN2	PACSIN2	-0.435728	1	-0.537329	17.5137	12.6882
PACSIN3	PACSIN3	0.53154	1	0.638481	17.4268	28.5341
PADI1	PADI1	1.82565	1	2.33836	0.273076	1.47824
PADI2	PADI2	1.13167	1	1.42561	0.909613	2.57909
PADI3	PADI3	-0.7851	1	-1.21125	1.41329	0.637617
PADI4	PADI4	0	1	3.1492	0	0.0854714
PADI6	PADI6	0	1	-0.0207234	0	0
PAEP	PAEP	0	1	-0.0207234	0	0
PAF1	PAF1	0	1	-0.0457274	23.0478	23.4804
PAFAH1B1	PAFAH1B1	0	1	-0.0166629	36.8804	38.3375
PAFAH1B2	PAFAH1B2	0.660839	1	0.700449	41.8658	71.5443
PAFAH1B3	PAFAH1B3	0.378165	1	0.511139	20.2563	30.3667
PAFAH2	PAFAH2	-0.196304	1	-0.396537	4.17223	3.33151
PAG1	PAG1	1.33497	1	1.55766	0.634527	1.96872
PAGE1	PAGE1	0	1	-0.0207234	0	0
PAGE2	PAGE2	0	1	0.564239	0.145906	0.252074
PAGE2B	PAGE2B	0	1	-0.953609	0.919092	0.47636
PAGE3	PAGE3	0	1	-0.0207234	0	0
PAGE4	PAGE4	0	1	-0.0207234	0	0
PAGE5	PAGE5	0	1	-0.0207234	0	0
PAGR1	PAGR1	0.687881	1	0.785186	11.3154	20.5107
PAH	PAH	0	1	1.56424	0	0.0180523
PAICS	PAICS	0.738264	1	0.795468	35.6244	65.026
PAIP1	PAIP1	-0.887524	1	-0.991939	24.5711	12.9875
PAIP2	PAIP2	0	1	-0.0295401	34.5264	35.5715
PAIP2B	PAIP2B	-0.128358	1	-0.318361	2.56053	2.15871
PAK1	PAK1	-0.00334573	1	-0.153412	7.01892	6.63579
PAK1IP1	PAK1IP1	0	1	0.0179642	16.646	17.7244
PAK2	PAK2	0.276569	1	0.36802	8.99725	12.2119
PAK3	PAK3	2.29726	1	4.00902	0.0142391	0.354241
PAK4	PAK4	0.648123	1	0.844031	3.39812	6.42097
PAK6	PAK6	0.533128	1	0.678288	4.08202	6.87226
PAK7	PAK7	0	1	0.394314	0.00977389	0.0151972
PALB2	PALB2	0	1	-0.103616	9.06069	8.86743
PALD1	PALD1	-2.57143	1	-4.26865	0.286128	0.0105927
PALLD	PALLD	-1.75447	1	-1.85536	16.5952	4.82041
PALM	PALM	-0.490299	1	-0.72318	4.35382	2.77018
PALM2	PALM2	-0.350531	1	-0.588092	1.19192	0.832967
PALM2-AKAP2	PALM2-AKAP2	-0.765915	1	-0.818475	34.5175	20.5811
PALM3	PALM3	1.27952	1	4.2272	0	0.192736
PALMD	PALMD	-2.38297	1	-2.72439	6.06715	0.95745
PAM	PAM	-1.8207	1	-1.93318	18.1747	5.00123
PAM16	PAM16	0	1	-0.0715477	10.3533	10.3592
PAMR1	PAMR1	0.260629	1	0.95725	0.202066	0.418918
PAN2	PAN2	-3.03921	1	-3.18915	20.2149	2.32683
PAN3	PAN3	-0.000621574	1	-0.139776	5.01966	4.79083
PAN3-AS1	PAN3-AS1	-0.412256	1	-1.10819	0.71388	0.342388
PANDAR	PANDAR	0	1	-0.108186	1.03859	1.01231
PANK1	PANK1	0.303166	1	0.522855	1.26312	1.91001
PANK2	PANK2	-0.0940439	1	-0.202668	19.2693	17.6065
PANK3	PANK3	-0.49084	1	-0.57259	28.5074	20.1552
PANK4	PANK4	0.06563	1	0.266957	4.43572	5.6147
PANX1	PANX1	0.176907	1	0.286191	14.3291	18.3766
PANX2	PANX2	0.333686	1	0.864818	0.436354	0.84225
PANX3	PANX3	0	1	-1.60569	0.0291994	0
PAOX	PAOX	0	1	-0.251021	1.45231	1.28149
PAPD4	PAPD4	-1.12041	1	-1.23553	18.4348	8.22892
PAPD5	PAPD5	0.479677	1	0.625827	2.46054	3.9944
PAPD7	PAPD7	0.332626	1	0.464517	6.29462	9.13609
PAPL	PAPL	0.372309	1	0.913389	0.433628	0.866296
PAPLN	PAPLN	-0.484857	1	-0.760164	1.55286	0.962487
PAPOLA	PAPOLA	1.09017	1	1.14267	16.66	38.6844
PAPOLB	PAPOLB	0	1	1.56424	0	0.0113691
PAPOLG	PAPOLG	-0.102703	1	-0.257864	3.20811	2.82093
PAPPA	PAPPA	1.03827	1	1.81578	0.0425614	0.163239
PAPPA-AS1	PAPPA-AS1	1.27952	1	4.2272	0	0.177862
PAPPA2	PAPPA2	-3.08095	1	-4.65008	0.297311	0.00943434
