# This file is generated by gfold V1.1.2 on Tue Jun 27 19:35:14 2017
# Normalization constants :
#    RWPE1	42835828	1
#    AQ0415	40022355	1.00585
# The GFOLD value could be considered as a reliable log2 fold change.
# It is positive/negative if the gene is up/down regulated.
# A gene with zero GFOLD value should never be considered as 
# differentially expressed. For a comprehensive description of 
# GFOLD, please refer to the manual.
#GeneSymbol	GeneName	GFOLD(0.01)	E-FDR	log2fdc	1stRPKM	2ndRPKM
		0	1	-0.00840875	0	0
LOC100505812	LOC100505812	1.15266	1	1.82011	0.33299	1.29831
LOC100505817	LOC100505817	0	1	-0.00840875	0	0
LOC100505835	LOC100505835	0	1	-0.00840875	0	0
LOC100505841	LOC100505841	0	1	-0.00840875	0.0529364	0.0566577
LOC100505878	LOC100505878	0	1	-0.00840875	0	0
LOC100505887	LOC100505887	0	1	-0.00840875	0	0
LOC100505912	LOC100505912	0	1	-0.271443	0.131892	0.112931
LOC100505918	LOC100505918	0	1	-0.00840875	0	0
LOC100505921	LOC100505921	2.08992	1	3.62386	0.0798118	1.30269
LOC100505942	LOC100505942	0	1	1.09113	0.126303	0.315423
LOC100505978	LOC100505978	0	1	1.57655	0	0.0579051
LOC100505984	LOC100505984	0	1	0.798946	0.138958	0.297453
LOC100506022	LOC100506022	0	1	-0.380378	0.201084	0.163977
LOC100506023	LOC100506023	0.47358	1	1.16152	0.128794	0.315716
LOC100506071	LOC100506071	0	1	-0.941295	0.234505	0.125495
LOC100506076	LOC100506076	-0.274211	1	-0.638297	5.92041	4.08426
LOC100506082	LOC100506082	0	1	1.21398	0.104218	0.334634
LOC100506083	LOC100506083	0.145255	1	0.340896	8.26833	11.2785
LOC100506085	LOC100506085	0	1	-0.00840875	0	0
LOC100506100	LOC100506100	0	1	-0.0326563	9.68653	10.194
LOC100506122	LOC100506122	0	1	-0.00840875	0	0
LOC100506123	LOC100506123	-0.609657	1	-0.824507	5.32839	3.23542
LOC100506124	LOC100506124	0	1	-0.316531	0.365908	0.313305
LOC100506125	LOC100506125	0	1	-0.686481	0.294972	0.180405
LOC100506127	LOC100506127	0.0720986	1	0.576554	0.309349	0.498975
LOC100506136	LOC100506136	0	1	-0.168873	0.266461	0.253504
LOC100506142	LOC100506142	-0.435286	1	-2.25634	0.276818	0.0493795
LOC100506159	LOC100506159	0	1	-0.00840875	0	0
LOC100506172	LOC100506172	0	1	-0.00840875	0	0
LOC100506175	LOC100506175	0	1	-0.00840875	0	0
LOC100506178	LOC100506178	3.33054	1	4.99159	0.0191824	0.975215
LOC100506188	LOC100506188	0	1	-1.00841	0.0159897	0
LOC100506207	LOC100506207	0	1	-0.46784	0.7977	0.618552
LOC100506258	LOC100506258	0	1	-2.33034	0.0207603	0
LOC100506271	LOC100506271	0	1	-0.00840875	0	0
LOC100506272	LOC100506272	0	1	-0.00840875	0	0
LOC100506274	LOC100506274	0	1	-0.00840875	0	0
LOC100506281	LOC100506281	0	1	0.465522	0.460934	0.696475
LOC100506299	LOC100506299	0.873207	1	2.45102	0.0742052	0.508298
LOC100506314	LOC100506314	-0.265392	1	-0.651788	2.51799	1.72021
LOC100506321	LOC100506321	0	1	0.13361	3.75606	4.43886
LOC100506325	LOC100506325	0.633246	1	1.03424	1.05919	2.34745
LOC100506368	LOC100506368	0	1	0.406629	0.154474	0.227334
LOC100506371	LOC100506371	0	1	-0.00840875	0	0
LOC100506384	LOC100506384	0	1	-0.00840875	0	0
LOC100506385	LOC100506385	0	1	1.31352	0.00744418	0.0318699
LOC100506388	LOC100506388	0	1	1.57655	0	0.0491367
LOC100506393	LOC100506393	0	1	-1.59337	0.088764	0
LOC100506403	LOC100506403	0	1	-0.00840875	0	0
LOC100506406	LOC100506406	0	1	-0.00840875	0	0
LOC100506422	LOC100506422	0	1	-0.00840875	0	0
LOC100506457	LOC100506457	0	1	-0.00840875	0	0
LOC100506469	LOC100506469	-1.32507	1	-1.5844	9.18301	3.28642
LOC100506470	LOC100506470	0	1	-0.00840875	0	0
LOC100506472	LOC100506472	-0.818744	1	-1.81576	0.314234	0.0910876
LOC100506474	LOC100506474	0	1	1.57655	0	0.0257058
LOC100506476	LOC100506476	-0.981792	1	-1.76584	1.66072	0.507846
LOC100506497	LOC100506497	0	1	1.99159	0	0.0202098
LOC100506499	LOC100506499	0.233447	1	1.99159	0.116	0.589733
LOC100506526	LOC100506526	0	1	-0.00840875	0	0
LOC100506548	LOC100506548	-4.5902	1	-4.74514	74.5895	2.98802
LOC100506551	LOC100506551	0.319669	1	0.955065	0.216878	0.458296
LOC100506585	LOC100506585	0	1	-0.00840875	0	0
LOC100506603	LOC100506603	0.0151822	1	0.409511	1.57069	2.25051
LOC100506606	LOC100506606	1.1392	1	1.86606	0.225413	0.912588
LOC100506639	LOC100506639	-0.365834	1	-0.752754	2.94074	1.87234
LOC100506655	LOC100506655	0.000719687	1	0.832894	0.205958	0.402537
LOC100506674	LOC100506674	0	1	0.669663	0.234286	0.411956
LOC100506675	LOC100506675	0	1	-0.00840875	0	0
LOC100506682	LOC100506682	0	1	-0.00840875	0	0
LOC100506688	LOC100506688	0	1	2.31352	0	0.0284174
LOC100506700	LOC100506700	0	1	-0.00840875	0.0366483	0.0392245
LOC100506710	LOC100506710	-1.48773	1	-1.57501	30.8313	11.1366
LOC100506713	LOC100506713	0	1	0.339515	0.358601	0.498953
LOC100506725	LOC100506725	0	1	-1.00841	0.0199019	0
LOC100506730	LOC100506730	0	1	0.263964	0.712536	0.923179
LOC100506746	LOC100506746	-0.0331722	1	-0.737107	0.684145	0.436774
LOC100506747	LOC100506747	0	1	-0.370979	0.0997115	0.0800407
LOC100506787	LOC100506787	0	1	-0.00840875	0	0
LOC100506790	LOC100506790	0	1	-0.00840875	0	0
LOC100506801	LOC100506801	0	1	-0.307969	0.136043	0.116485
LOC100506804	LOC100506804	0	1	-0.745374	0.521976	0.327496
LOC100506834	LOC100506834	-2.28983	1	-4.13769	0.180886	0.00569417
LOC100506844	LOC100506844	-0.753197	1	-1.20585	5.71099	2.64516
LOC100506858	LOC100506858	0	1	-0.00840875	0	0
LOC100506860	LOC100506860	0	1	0.489091	0.813499	1.24007
LOC100506895	LOC100506895	0	1	-2.81576	0.0480349	0
LOC100506985	LOC100506985	0.239366	1	0.617616	3.02309	5.00748
LOC100506990	LOC100506990	-2.78838	1	-3.28143	2.43726	0.264466
LOC100507002	LOC100507002	0	1	-0.340485	3.53509	2.99832
LOC100507006	LOC100507006	0	1	2.99159	0	0.224234
LOC100507053	LOC100507053	-3.09463	1	-4.39211	0.803163	0.0362492
LOC100507065	LOC100507065	0	1	-0.538923	0.111654	0.0796685
LOC100507073	LOC100507073	0	1	-0.00840875	0	0
LOC100507091	LOC100507091	0	1	-0.00840875	0.0213099	0.0228079
LOC100507140	LOC100507140	0	1	-0.423446	0.0341633	0.0243766
LOC100507144	LOC100507144	0	1	0.991591	0.126531	0.293422
LOC100507156	LOC100507156	2.44319	1	3.95507	0.0213488	0.439855
LOC100507175	LOC100507175	0	1	-0.00840875	0	0
LOC100507194	LOC100507194	0	1	-0.00840875	0	0
LOC100507195	LOC100507195	0	1	-0.00840875	0	0
LOC100507201	LOC100507201	0	1	-0.00840875	0	0
LOC100507205	LOC100507205	0	1	-0.00840875	0	0
LOC100507217	LOC100507217	0.366564	1	0.4857	15.4639	23.3162
LOC100507250	LOC100507250	0	1	-1.49384	0.175526	0.0578046
LOC100507283	LOC100507283	0	1	-1.59337	0.160557	0.051553
LOC100507334	LOC100507334	3.43801	1	4.77669	0.158989	5.44531
LOC100507346	LOC100507346	0	1	0.406629	0.524874	0.753284
LOC100507351	LOC100507351	0	1	-0.00840875	0	0
LOC100507373	LOC100507373	0	1	-0.383918	0.768192	0.631791
LOC100507377	LOC100507377	0	1	-0.00840875	0	0
LOC100507384	LOC100507384	0	1	-0.00840875	0	0
LOC100507387	LOC100507387	0	1	-2.81576	0.14485	0
LOC100507389	LOC100507389	0	1	-0.00840875	0	0
LOC100507391	LOC100507391	0	1	0.991591	0	0.00685112
LOC100507412	LOC100507412	0	1	-0.652265	0.388422	0.263011
LOC100507424	LOC100507424	0.381057	1	0.668832	5.74972	9.85766
LOC100507443	LOC100507443	0	1	-0.00840875	0	0
LOC100507459	LOC100507459	-1.64539	1	-2.00487	6.79917	1.81032
LOC100507462	LOC100507462	0	1	-0.955941	0.223808	0.119771
LOC100507468	LOC100507468	0	1	-0.00840875	0	0
LOC100507472	LOC100507472	2.34738	1	3.58853	0.10229	1.45975
LOC100507501	LOC100507501	-0.109067	1	-1.20105	0.345768	0.155193
LOC100507506	LOC100507506	0	1	-0.423446	0.0717675	0.0548661
LOC100507534	LOC100507534	0	1	2.79895	0	0.113144
LOC100507537	LOC100507537	0	1	-0.00840875	0	0
LOC100507540	LOC100507540	0.954749	1	2.69203	0.0285158	0.254337
LOC100507547	LOC100507547	0	1	-0.00840875	0	0
LOC100507557	LOC100507557	0	1	-0.209321	1.67994	1.56351
LOC100507564	LOC100507564	0.662525	1	1.39968	0.494177	1.43865
LOC100507577	LOC100507577	-0.328473	1	-0.464693	13.0966	10.214
LOC100507600	LOC100507600	0	1	0.728557	0.0250751	0.0536757
LOC100507634	LOC100507634	0	1	2.31352	0	0.0488009
LOC100507642	LOC100507642	2.82324	1	3.47809	0.208518	2.60049
LOC100507651	LOC100507651	0	1	-0.00840875	0	0
LOC100507661	LOC100507661	0	1	-0.00840875	0	0
LOC100508046	LOC100508046	0	1	-0.00840875	0	0
LOC100630918	LOC100630918	-0.198921	1	-0.722654	1.70977	1.10854
LOC100630923	LOC100630923	0.671435	1	0.804126	7.9554	14.9607
LOC100631378	LOC100631378	0	1	-0.593371	0.0272244	0.0145691
LOC100652758	LOC100652758	-0.618026	1	-1.1203	2.64245	1.29715
LOC100652768	LOC100652768	-0.18073	1	-0.725679	1.80154	1.16494
LOC100652770	LOC100652770	0.609487	1	0.890369	2.50376	5.00727
LOC100652824	LOC100652824	0	1	-0.00840875	0.0115885	0.0124031
LOC100652931	LOC100652931	0	1	-0.00840875	0	0
LOC100652999	LOC100652999	0	1	0.0946847	0.813059	0.935481
LOC100653515	LOC100653515	0.173141	1	1.67965	0.0861835	0.322847
LOC100862671	LOC100862671	1.54221	1	1.76789	3.04596	11.1961
LOC100996249	LOC100996249	0	1	-0.00840875	0	0
LOC100996251	LOC100996251	0	1	-0.786016	0.104558	0.0610408
LOC100996255	LOC100996255	0.140619	1	0.486063	2.98906	4.5153
LOC100996266	LOC100996266	0	1	0.576554	0.0171907	0.0367983
LOC100996291	LOC100996291	0	1	-0.00840875	0	0
LOC100996324	LOC100996324	0	1	1.99159	0	0.130589
LOC100996325	LOC100996325	0	1	-1.59337	0.044808	0
LOC100996342	LOC100996342	0	1	2.31352	0	0.0850588
LOC100996349	LOC100996349	0	1	-0.00840875	0	0
LOC100996351	LOC100996351	0.340609	1	0.692031	1.43955	2.51046
LOC100996385	LOC100996385	0	1	-0.00840875	0	0
LOC100996437	LOC100996437	0	1	-0.716228	1.32767	0.858525
LOC100996447	LOC100996447	0	1	0.23526	1.76511	2.2396
LOC100996455	LOC100996455	0	1	-2.59337	0.0495436	0
LOC100996579	LOC100996579	0.0283919	1	0.409318	1.30622	1.87106
LOC100996590	LOC100996590	0	1	-0.00840875	0	0
LOC100996609	LOC100996609	0	1	-0.00840875	0	0
LOC100996634	LOC100996634	0	1	-1.59337	0.0592812	0.0126897
LOC100996635	LOC100996635	0	1	-0.00840875	0	0
LOC100996654	LOC100996654	0	1	-0.593371	0.074347	0.0397867
LOC100996669	LOC100996669	0	1	-2.59337	0.0362837	0
LOC100996671	LOC100996671	0	1	-0.00840875	0	0
LOC100996679	LOC100996679	0	1	-0.00840875	0	0
LOC100996693	LOC100996693	0	1	-0.00840875	0.0286441	0.0306577
LOC100996758	LOC100996758	3.24053	1	4.14913	0.193333	3.98328
LOC100996876	LOC100996876	0	1	-0.00840875	0	0
LOC101054525	LOC101054525	0	1	-0.00840875	0	0
LOC101059948	LOC101059948	0	1	0.2775	3.41633	4.46905
LOC101060004	LOC101060004	0	1	-0.00840875	0	0
LOC101060019	LOC101060019	0	1	-0.00840875	0	0
LOC101060091	LOC101060091	0	1	0.780087	0.395677	0.762286
LOC101060211	LOC101060211	0	1	-0.00840875	0	0
LOC101060321	LOC101060321	1.77231	1	1.84558	9.95976	38.5458
LOC101060351	LOC101060351	1.81988	1	1.9522	8.90839	37.1463
LOC101060376	LOC101060376	1.91288	1	2.04823	8.33187	37.1365
LOC101060385	LOC101060385	0	1	-0.00840875	0	0
LOC101060389	LOC101060389	1.92036	1	2.05628	8.30922	37.2431
LOC101060524	LOC101060524	0	1	-0.00840875	0	0
LOC101060542	LOC101060542	1.35786	1	2.95507	0.0354114	0.360057
LOC101060553	LOC101060553	0	1	-0.0864113	0.10322	0.104339
LOC101241902	LOC101241902	0	1	-1.07254	0.336338	0.163628
LOC101243545	LOC101243545	-0.847031	1	-0.873066	383.768	225.568
LOC101409256	LOC101409256	0	1	-1.88288	0.120025	0.0256926
LOC101448202	LOC101448202	-3.23714	1	-6.03078	1.72726	0
LOC101559451	LOC101559451	0	1	-1.12389	0.593516	0.264683
LOC101593348	LOC101593348	0	1	1.47702	0.0397192	0.138162
LOC101805491	LOC101805491	0	1	-0.00840875	0	0
LOC101926888	LOC101926888	0	1	0.152056	3.50869	4.20152
LOC101926889	LOC101926889	0	1	0.03466	0.342678	0.378229
LOC101926892	LOC101926892	0	1	-0.00840875	0	0
LOC101926895	LOC101926895	-0.430193	1	-1.42345	1.39213	0.534869
LOC101926896	LOC101926896	0	1	0.313519	0.195083	0.278396
LOC101926897	LOC101926897	0	1	-0.00840875	0	0
LOC101926905	LOC101926905	0	1	-0.00840875	0	0
LOC101926908	LOC101926908	0	1	-0.00840875	0	0
LOC101926911	LOC101926911	-0.48127	1	-1.89593	0.518777	0.138811
LOC101926913	LOC101926913	0.49984	1	2.57655	0.0397023	0.467426
LOC101926924	LOC101926924	0	1	2.57655	0	0.0671668
LOC101926928	LOC101926928	0	1	-0.00840875	0	0
LOC101926933	LOC101926933	0	1	1.57655	0.0419873	0.224695
LOC101926935	LOC101926935	-0.646746	1	-1.06171	0.713504	0.365921
LOC101926940	LOC101926940	0	1	-1.59337	0.0779464	0
LOC101926942	LOC101926942	0	1	-0.00840875	0	0
LOC101926943	LOC101926943	1.38056	1	1.50475	26.8425	82.0588
LOC101926944	LOC101926944	0	1	-2.33034	0.176856	0
LOC101926950	LOC101926950	0	1	-0.00840875	0	0
LOC101926955	LOC101926955	0	1	-0.00840875	0	0
LOC101926960	LOC101926960	0	1	-0.00840875	0	0
LOC101926962	LOC101926962	0	1	-0.00840875	0	0
LOC101926963	LOC101926963	0	1	-0.00840875	0.0356411	0.0381466
LOC101926964	LOC101926964	0	1	-0.00840875	0	0
LOC101926966	LOC101926966	0	1	-0.00840875	0	0
LOC101926975	LOC101926975	0	1	-1.88288	0.104592	0.0223889
LOC101926987	LOC101926987	0	1	-3.00841	0.135389	0
LOC101926996	LOC101926996	0.605669	1	1.24793	0.160809	0.417991
LOC101927015	LOC101927015	0	1	-0.00840875	0	0
LOC101927018	LOC101927018	0	1	-0.493836	0.205381	0.146546
LOC101927021	LOC101927021	1.15601	1	1.52909	0.787689	2.46306
LOC101927023	LOC101927023	-0.789302	1	-2.81576	0.426841	0.0351421
LOC101927027	LOC101927027	0.438296	1	0.718307	1.73182	3.0728
LOC101927040	LOC101927040	0	1	-0.00840875	0.0330665	0.035391
LOC101927043	LOC101927043	1.10551	1	3.07905	0.00849216	0.145426
LOC101927045	LOC101927045	-1.75744	1	-2.22896	2.86847	0.649448
LOC101927048	LOC101927048	0	1	-0.00840875	0	0
LOC101927051	LOC101927051	-1.54382	1	-2.03538	2.58055	0.668007
LOC101927053	LOC101927053	0	1	-0.00840875	0	0
LOC101927058	LOC101927058	0	1	-0.00840875	0	0
LOC101927062	LOC101927062	0	1	-0.00840875	0	0
LOC101927069	LOC101927069	0	1	-0.00840875	0	0
LOC101927079	LOC101927079	0	1	-1.00841	0.0162569	0
LOC101927081	LOC101927081	0	1	-0.00840875	0	0
LOC101927087	LOC101927087	0	1	-1.00841	0.0131818	0
LOC101927100	LOC101927100	0	1	0.601645	0.506276	0.842902
LOC101927102	LOC101927102	0.367276	1	0.674401	5.01386	8.63154
LOC101927112	LOC101927112	0	1	-0.00840875	0	0
LOC101927117	LOC101927117	-0.246953	1	-0.566703	3.47441	2.52089
LOC101927120	LOC101927120	0	1	-0.00840875	0	0
LOC101927123	LOC101927123	0	1	-0.00840875	0	0
LOC101927124	LOC101927124	0	1	0.406629	0.0384913	0.0617956
LOC101927129	LOC101927129	0	1	-0.00840875	0	0
LOC101927131	LOC101927131	0	1	-2.33034	0.040974	0
LOC101927132	LOC101927132	0	1	2.57655	0	0.0476106
LOC101927134	LOC101927134	0	1	-0.00840875	0	0
LOC101927136	LOC101927136	0	1	-2.81576	0.0396686	0
LOC101927142	LOC101927142	0	1	0.313519	0.0908364	0.129629
LOC101927143	LOC101927143	0	1	-1.59337	0.059176	0
LOC101927150	LOC101927150	0	1	1.57655	0	0.0244004
LOC101927151	LOC101927151	-1.10302	1	-1.43851	4.08624	1.61521
LOC101927153	LOC101927153	0	1	-0.00840875	0	0
LOC101927159	LOC101927159	0	1	-0.00840875	0	0
LOC101927164	LOC101927164	0	1	-0.229251	2.7174	2.49294
LOC101927166	LOC101927166	0	1	-0.00840875	0	0
LOC101927178	LOC101927178	0	1	-0.248017	7.16731	6.49308
LOC101927181	LOC101927181	1.29385	1	2.13295	0.180706	0.894517
LOC101927190	LOC101927190	0	1	0.313519	0.0214963	0.0306765
LOC101927196	LOC101927196	0	1	1.57655	0.0159025	0.0851023
LOC101927204	LOC101927204	1.23875	1	1.56919	1.35122	4.33863
LOC101927207	LOC101927207	0	1	-0.00840875	0	0
LOC101927211	LOC101927211	-0.38291	1	-2.33034	0.473666	0.0724233
LOC101927217	LOC101927217	0	1	-1.00841	0.814358	0.41505
LOC101927229	LOC101927229	0	1	-0.00840875	0	0
LOC101927230	LOC101927230	0	1	-0.00840875	0	0
LOC101927237	LOC101927237	0	1	-1.59337	0.0954316	0.025535
LOC101927239	LOC101927239	0	1	-0.00840875	0	0
LOC101927242	LOC101927242	0	1	-0.00840875	0	0
LOC101927243	LOC101927243	0	1	-2.00841	0.102992	0
LOC101927248	LOC101927248	0	1	-0.00840875	0	0
LOC101927257	LOC101927257	-0.764871	1	-1.9153	0.531665	0.14226
LOC101927267	LOC101927267	1.14185	1	1.85553	0.134488	0.539785
LOC101927269	LOC101927269	0	1	-0.00840875	0	0
LOC101927272	LOC101927272	0	1	-0.00840875	0	0
LOC101927273	LOC101927273	0	1	-0.00840875	0	0
LOC101927274	LOC101927274	0	1	0.406629	0.0271453	0.0435803
LOC101927275	LOC101927275	0	1	-0.0958716	0.442034	0.443539
LOC101927280	LOC101927280	0	1	-0.00840875	0	0
LOC101927282	LOC101927282	-1.93839	1	-4.81576	0.321097	0
LOC101927284	LOC101927284	0	1	-0.00840875	0	0
LOC101927285	LOC101927285	0	1	-0.00840875	0	0
LOC101927286	LOC101927286	0	1	-0.00840875	0	0
LOC101927292	LOC101927292	0	1	-0.00840875	0	0
LOC101927310	LOC101927310	0	1	-2.00841	0.0501323	0
LOC101927311	LOC101927311	0	1	-1.00841	0.0304764	0
LOC101927314	LOC101927314	0	1	-0.00840875	0	0
LOC101927318	LOC101927318	1.92157	1	4.79895	0	0.678695
LOC101927322	LOC101927322	0	1	0.37492	0.426215	0.601324
LOC101927323	LOC101927323	0	1	-0.745374	0.15908	0.0851313
LOC101927332	LOC101927332	0	1	-0.00840875	0	0
LOC101927334	LOC101927334	0	1	-0.00840875	0	0
LOC101927347	LOC101927347	0	1	-0.00840875	0	0
LOC101927348	LOC101927348	0	1	0.991591	0	0.0282328
LOC101927354	LOC101927354	1.37682	1	4.31352	0	0.62383
LOC101927356	LOC101927356	1.00264	1	3.99159	0	0.141377
LOC101927364	LOC101927364	0	1	-0.00840875	0	0
LOC101927374	LOC101927374	0	1	0.991591	0.0103571	0.0332556
LOC101927378	LOC101927378	0	1	1.57655	0	0.0116976
LOC101927379	LOC101927379	0	1	-0.00840875	0	0
LOC101927391	LOC101927391	2.99877	1	3.63775	0.232384	3.23337
LOC101927394	LOC101927394	0	1	-2.81576	0.0522064	0
LOC101927406	LOC101927406	0	1	-0.00840875	0	0
LOC101927410	LOC101927410	0	1	0.991591	0	0.00700674
LOC101927411	LOC101927411	0	1	-0.00840875	0	0
LOC101927415	LOC101927415	0	1	0.169928	0.37604	0.456863
LOC101927418	LOC101927418	0	1	-0.423446	0.169166	0.120705
LOC101927421	LOC101927421	0	1	-0.00840875	0	0
LOC101927431	LOC101927431	0	1	-0.00840875	0	0
LOC101927437	LOC101927437	0	1	1.21398	0.0859851	0.276089
LOC101927438	LOC101927438	0	1	-0.00840875	0	0
LOC101927446	LOC101927446	0	1	-1.59337	0.0175131	0
LOC101927450	LOC101927450	0	1	-1.59337	0.0192695	0
LOC101927457	LOC101927457	0	1	-0.00840875	0	0
LOC101927460	LOC101927460	0	1	-0.00840875	0	0
LOC101927464	LOC101927464	0	1	-0.00840875	0	0
LOC101927468	LOC101927468	1.78949	1	2.37986	0.546759	3.13877
LOC101927476	LOC101927476	0	1	2.31352	0	0.0333036
LOC101927478	LOC101927478	0	1	1.57655	0	0.104763
LOC101927482	LOC101927482	0	1	1.57655	0	0.0332482
LOC101927488	LOC101927488	0	1	-0.00840875	0	0
LOC101927492	LOC101927492	0.147423	1	0.43779	9.28909	13.5614
LOC101927495	LOC101927495	0	1	-2.33034	0.0398208	0
LOC101927497	LOC101927497	0	1	2.57655	0	0.146117
LOC101927501	LOC101927501	0	1	-1.59337	0.020956	0
LOC101927502	LOC101927502	0	1	0.313519	0.0483666	0.0690222
LOC101927524	LOC101927524	0	1	-0.00840875	0	0
LOC101927526	LOC101927526	0	1	-0.00840875	0	0
LOC101927539	LOC101927539	0	1	-0.423446	0.183032	0.142472
LOC101927550	LOC101927550	0	1	0.0414224	2.14224	2.37367
LOC101927557	LOC101927557	0	1	-2.33034	0.165861	0
LOC101927560	LOC101927560	0	1	1.79895	0.0117252	0.0752969
LOC101927571	LOC101927571	0	1	1.72856	0.134553	0.648053
LOC101927572	LOC101927572	-0.212414	1	-0.981442	1.79311	0.959582
LOC101927575	LOC101927575	0	1	-1.59337	0.0232404	0
LOC101927577	LOC101927577	0	1	-0.00840875	0	0
LOC101927580	LOC101927580	0	1	-0.00840875	0	0
LOC101927583	LOC101927583	0	1	2.31352	0.00955194	0.0920108
LOC101927587	LOC101927587	0	1	-0.00840875	0	0
LOC101927592	LOC101927592	0	1	-0.00840875	0	0
LOC101927599	LOC101927599	-0.16491	1	-0.648513	1.5049	1.02868
LOC101927604	LOC101927604	0	1	1.31352	0.0882051	0.283217
LOC101927616	LOC101927616	0	1	-0.00840875	0	0
LOC101927619	LOC101927619	0	1	-0.00840875	0	0
LOC101927620	LOC101927620	0	1	-1.00841	0.021696	0
LOC101927621	LOC101927621	0	1	-0.393073	1.2203	0.993763
LOC101927623	LOC101927623	0	1	-0.745374	0.0382391	0.0204636
LOC101927630	LOC101927630	0	1	-2.33034	0.211266	0
LOC101927631	LOC101927631	0	1	0.288573	1.56237	2.05995
LOC101927637	LOC101927637	0	1	-0.00840875	0	0
LOC101927641	LOC101927641	0	1	-0.00840875	0	0
LOC101927642	LOC101927642	0	1	-0.00840875	0	0
LOC101927650	LOC101927650	0	1	-0.00840875	0	0
LOC101927651	LOC101927651	0	1	2.31352	0	0.106664
LOC101927653	LOC101927653	0	1	-0.00840875	0	0
LOC101927661	LOC101927661	0	1	-0.00840875	0	0
LOC101927666	LOC101927666	0	1	-0.00840875	0	0
LOC101927667	LOC101927667	-0.290784	1	-0.819138	1.19544	0.724233
LOC101927668	LOC101927668	4.35869	1	5.15079	0.397602	16.2622
LOC101927678	LOC101927678	0	1	-0.00840875	0	0
LOC101927683	LOC101927683	0	1	-0.00840875	0	0
LOC101927688	LOC101927688	-0.0114242	1	-1.9153	0.500504	0.11479
LOC101927691	LOC101927691	0	1	-2.33034	0.0387629	0
LOC101927694	LOC101927694	0	1	-0.00840875	0	0
LOC101927697	LOC101927697	0	1	-0.00840875	0	0
LOC101927698	LOC101927698	-0.0167608	1	-2.17833	0.337721	0.0451827
LOC101927700	LOC101927700	0	1	-3.33034	0.0479144	0
LOC101927701	LOC101927701	0	1	-1.59337	0.0643998	0
LOC101927709	LOC101927709	0	1	-0.00840875	0	0
LOC101927718	LOC101927718	0	1	-3.00841	0.213057	0
LOC101927720	LOC101927720	-0.972726	1	-1.5685	3.03804	1.08387
LOC101927722	LOC101927722	0	1	-0.00840875	0	0
LOC101927728	LOC101927728	0	1	-0.00840875	0	0
LOC101927730	LOC101927730	0	1	-0.00840875	0	0
LOC101927735	LOC101927735	0	1	-0.00840875	0	0
LOC101927740	LOC101927740	0	1	-0.00840875	0	0
LOC101927746	LOC101927746	-1.36249	1	-1.73941	10.1955	3.26348
LOC101927750	LOC101927750	0	1	1.99159	0	0.0794048
LOC101927755	LOC101927755	0.271642	1	0.458885	6.84119	10.128
LOC101927766	LOC101927766	0	1	-0.00840875	0	0
LOC101927769	LOC101927769	1.45713	1	3.38391	0.0207695	0.444591
LOC101927770	LOC101927770	0.131815	1	0.706614	0.623491	1.10365
LOC101927780	LOC101927780	0	1	1.21398	0.0494882	0.13001
LOC101927795	LOC101927795	0	1	-0.0408789	17.9146	18.7466
LOC101927796	LOC101927796	0	1	-0.00840875	0.0101943	0.0109109
LOC101927797	LOC101927797	0	1	-0.00840875	0	0
LOC101927811	LOC101927811	1.33384	1	1.80939	1.48956	5.68989
LOC101927814	LOC101927814	0	1	2.57655	0	0.0937211
LOC101927817	LOC101927817	0	1	-1.27144	0.272832	0.114265
LOC101927821	LOC101927821	0	1	-0.00840875	0	0
LOC101927829	LOC101927829	0	1	-0.00840875	0	0
LOC101927830	LOC101927830	0	1	-0.442812	0.672093	0.528494
LOC101927835	LOC101927835	0	1	-0.00840875	0	0
LOC101927839	LOC101927839	0	1	0.991591	0	0.0350927
LOC101927843	LOC101927843	0	1	-0.00840875	0	0
LOC101927844	LOC101927844	0	1	-0.00840875	0	0
LOC101927847	LOC101927847	0	1	-0.00840875	0	0
LOC101927865	LOC101927865	0	1	-0.00840875	0.738026	0.789908
LOC101927869	LOC101927869	0	1	-0.00840875	0	0
LOC101927870	LOC101927870	0	1	-0.00840875	0	0
LOC101927873	LOC101927873	0	1	-0.00840875	0	0
LOC101927881	LOC101927881	0	1	-1.00841	0.0641932	0.022902
LOC101927884	LOC101927884	0	1	2.99159	0	0.147597
LOC101927900	LOC101927900	0	1	-0.00840875	0	0
LOC101927901	LOC101927901	0	1	3.31352	0	0.0717302
LOC101927905	LOC101927905	0	1	0.347735	0.555281	0.767658
LOC101927907	LOC101927907	0	1	-0.00840875	0	0
LOC101927911	LOC101927911	0.907195	1	1.37173	0.614099	1.72656
LOC101927914	LOC101927914	0	1	-0.00840875	0	0
LOC101927917	LOC101927917	0	1	-0.00840875	0	0
LOC101927919	LOC101927919	0	1	0.798946	0.0425227	0.0910238
LOC101927921	LOC101927921	0	1	-0.00840875	0	0
LOC101927922	LOC101927922	0	1	2.31352	0	0.211746
LOC101927924	LOC101927924	0	1	-0.00840875	0	0
LOC101927926	LOC101927926	0	1	-0.00840875	0	0
LOC101927931	LOC101927931	0	1	-1.00841	0.0488388	0
LOC101927934	LOC101927934	0	1	1.21398	0.0421389	0.135303
LOC101927948	LOC101927948	0	1	-0.00840875	0	0
LOC101927950	LOC101927950	0	1	0.576554	0.14518	0.248617
LOC101927967	LOC101927967	0	1	-0.00840875	0	0
